,duration,reward
9941,4,-525.6581030901832
9942,2,-508.1834648292257
9943,2,-505.70154906219346
9944,2,-512.907306403158
9945,2,-508.1845328726763
9946,10,-561.3823659918913
9947,2,-508.18452755675895
9948,2,-511.6129695582366
9949,15,-661.2482743227521
9950,15,-620.7361046163921
9951,17,-553.9123047036564
9952,15,-642.4050210534642
9953,20,-690.1132290103247
9954,2,-509.320132571805
9955,2,-512.388497707381
9956,11,-543.2585338618295
9957,2,-512.7480900990976
9958,10,-574.076724986929
9959,4,-525.4797439863241
9960,9,-559.9230089575733
9961,27,-626.8238427925753
9962,13,-599.807715918368
9963,5,-525.5033661923812
9964,4,-513.1061055810011
9965,16,-630.7882400725744
9966,4,-525.8836103212082
9967,2,-512.9081798768282
9968,10,-555.9550326402251
9969,3,-518.8944571989606
9970,2,-512.9086880000992
9971,2,-508.5246236780971
9972,6,-529.330296448112
9973,9,-569.8747150081045
9974,14,-577.9030618027795
9975,6,-538.7222998148401
9976,3,-518.8435259489474
9977,4,-532.6315379575539
9978,4,-527.2055595448825
9979,12,-597.631299812697
9980,2,-512.9030455604072
9981,3,-519.021371587814
9982,3,-516.7061061005563
9983,2,-512.6079969439203
9984,3,-514.2334562590391
9985,3,-520.1252759855671
9986,3,-519.155548002737
9987,2,-511.31729552829836
9988,3,-519.1577186259107
9989,22,-643.856140724283
9990,21,-570.4062429090257
9991,9,-549.4596760293608
9992,23,-711.1338390472723
9993,17,-599.9564998132499
9994,24,-702.9350866779921
9995,3,-517.8438481112777
9996,19,-610.2340897136387
9997,4,-528.9836222887456
9998,2,-512.3813152662145
9999,5,-540.2904575075047
10000,10,-561.7437083282776
10001,7,-544.3636947467517
10002,10,-561.7377554323344
10003,13,-50.04640731281485
10004,11,-559.7942682903287
10005,2,-514.8716210969562
10006,2,-508.1845412354487
10007,2,-512.6667159222527
10008,2,-508.18474938981194
10009,2,-512.4044024107736
10010,4,-527.9117754708129
10011,15,-582.6452063590447
10012,9,-546.9181555542792
10013,12,-592.3482648012553
10014,5,-524.6088391545211
10015,11,-559.5015347154999
10016,3,-520.1270611179335
10017,2,-511.9200092302882
10018,11,-571.1137997709541
10019,8,-552.3214867065445
10020,7,-543.765747168345
10021,2,-512.5553850303928
10022,2,-512.9081889631806
10023,2,-511.68247220146736
10024,15,-624.1777077190133
10025,17,-637.2730455627704
10026,5,-528.2860738782547
10027,2,-514.8750246361969
10028,8,-563.955133886987
10029,5,-536.6247155871065
10030,10,-561.7360960812696
10031,6,-551.479259608805
10032,16,-675.3374184631537
10033,15,-547.093904122498
10034,25,-746.4774308197955
10035,2,-512.1751640710436
10036,3,-514.2333399935798
10037,5,-514.808943907186
10038,3,-517.7005965640617
10039,14,-613.8141626065095
10040,2,-512.3878231640285
10041,11,-560.7061694073744
10042,3,-518.8966998128933
10043,2,-512.9086838738125
10044,2,-505.70156473234954
10045,2,-512.3864315466438
10046,2,-514.8776919054096
10047,7,-544.7030506922094
10048,8,-551.5279030220546
10049,2,-514.8765109959144
10050,2,-512.4042963599464
10051,3,-522.7794620179574
10052,3,-522.775286506588
10053,5,-525.4950816916249
10054,10,-561.511763057464
10055,2,-513.3726924741587
10056,2,-514.8754244380951
10057,6,-541.7825154825728
10058,3,-525.8871523565247
10059,13,-582.5045001028179
10060,5,-517.5943588238099
10061,3,-518.8193251088701
10062,19,-555.2423379494708
10063,12,-611.3468349404321
10064,5,-522.761273581495
10065,2,-512.9085099580859
10066,2,-514.8777691984287
10067,11,-586.2654432225812
10068,3,-517.846973980575
10069,14,-567.4867741607696
10070,16,-637.9853121464108
10071,12,-575.697363676894
10072,3,-522.773980655198
10073,3,-517.8510979830045
10074,9,-571.6855974753506
10075,3,-525.8803676020045
10076,4,-524.5878940264099
10077,3,-518.8409528446782
10078,3,-510.51419149815683
10079,3,-515.5972311987347
10080,2,-506.0712427193822
10081,3,-518.8932253460456
10082,2,-511.9241280246779
10083,2,-512.9074256892051
10084,4,-522.1514422966129
10085,2,-512.8711706839908
10086,6,-536.8625964106473
10087,2,-512.3902029178258
10088,2,-512.514201568513
10089,18,-602.5024965274337
10090,28,-657.4939746548544
10091,10,-548.7331381612148
10092,5,-536.627797505869
10093,4,-514.5665677502177
10094,3,-515.5976710252597
10095,6,-536.6135743964442
10096,2,-511.9243281905482
10097,6,-534.3363862671091
10098,18,-631.4262857524875
10099,12,-598.2653674959711
10100,12,-585.0839257133273
10101,3,-519.5651262640782
10102,3,-514.2253979164414
10103,4,-518.9508418979217
10104,2,-511.6767312520465
10105,2,-512.4042761110146
10106,6,-538.0220861439777
10107,2,-512.3865267019602
10108,4,-517.403326135355
10109,16,-556.380273147252
10110,11,-560.8837780385514
10111,3,-517.5065466325282
10112,2,-512.3826427445688
10113,4,-523.2633124167598
10114,2,-505.6971197832854
10115,9,-548.893387722967
10116,2,-514.8686927873479
10117,22,-562.2570680915188
10118,3,-519.5677735454419
10119,16,-549.0550562147245
10120,16,-554.1908395513715
10121,3,-510.5478591756033
10122,2,-511.92413152103444
10123,2,-506.51640592312555
10124,2,-512.0063156231713
10125,10,-562.6376311506116
10126,3,-518.8399313649287
10127,8,-543.5882899557007
10128,11,-553.4198763498437
10129,7,-544.3136251803847
10130,11,-562.3802249292378
10131,3,-510.5439766993893
10132,2,-511.68342745312583
10133,17,-628.4486030158919
10134,8,-551.2649050860763
10135,17,-643.4438772203332
10136,6,-534.0504358508608
10137,11,-591.0334305948771
10138,17,-551.4235868562915
10139,19,-596.7361710700347
10140,2,-508.1746395900638
10141,4,-514.6508993414402
10142,6,-537.5377722668611
10143,8,-551.8959346646918
10144,3,-519.9957332798125
10145,2,-508.1777257552799
10146,7,-545.0817426324071
10147,2,-508.18753667701617
10148,4,-533.6656207279451
10149,3,-520.9316258763031
10150,6,-538.1714981746499
10151,2,-512.9068105740762
10152,2,-514.8776685530482
10153,17,-648.2912488665296
10154,14,-542.6702689853523
10155,16,-651.8299017605799
10156,12,-574.4313401032176
10157,8,-537.7377428597257
10158,9,-579.8342691665546
10159,19,-643.892562001933
10160,3,-516.7018576176832
10161,41,-844.4453762114613
10162,22,-107.07737557614321
10163,15,-555.0463528378934
10164,15,-601.816607811179
10165,3,-517.8470184100322
10166,6,-536.6773254261668
10167,8,-559.792996694358
10168,16,-672.1548684357039
10169,8,-574.020460910975
10170,4,-514.647511126008
10171,4,-514.0467254229917
10172,4,-525.430729869966
10173,3,-515.6061633115083
10174,9,-550.5947571262001
10175,18,-557.6090035019997
10176,15,-636.4794508324399
10177,9,-549.4605945461255
10178,4,-524.8038639604064
10179,10,-590.9224956104108
10180,5,-533.8537018068988
10181,5,-530.7508486635201
10182,4,-526.3237864219006
10183,3,-510.5259580050041
10184,3,-510.51416475388913
10185,6,-527.544729979602
10186,2,-512.907398394746
10187,6,-536.4611879085792
10188,2,-512.9073109511008
10189,2,-511.9230851988263
10190,18,-698.8047629190654
10191,8,-544.0462618766824
10192,2,-512.5583221200095
10193,3,-513.2760904636597
10194,26,-743.9988453744024
10195,4,-530.6717136892277
10196,12,-541.8805567255048
10197,3,-514.3049620386676
10198,2,-512.3943997609665
10199,11,-581.6547035109071
10200,12,-566.611775384475
10201,2,-514.8748572814652
10202,10,-547.1626529503523
10203,7,-539.205721420127
10204,5,-532.7691923139602
10205,3,-517.7002355921475
10206,18,-602.5716647340183
10207,20,-601.0119915050217
10208,21,-561.9225482051216
10209,11,-582.8885221401763
10210,7,-544.6867096743507
10211,8,-555.8689446431752
10212,12,-563.948146802745
10213,6,-542.4084085507662
10214,6,-527.5484287371086
10215,2,-508.1845314082056
10216,2,-508.18462482945176
10217,21,-685.6888249845265
10218,12,-42.00039756676686
10219,18,-654.0477955855689
10220,3,-518.2864377618665
10221,17,-673.3930379756953
10222,9,-550.2887609246909
10223,7,-555.9630908403296
10224,3,-525.880201537393
10225,4,-525.6469448983992
10226,11,-558.3518253926707
10227,2,-509.3201809506454
10228,2,-511.92107356516345
10229,14,-549.0990122214322
10230,16,-541.1483220483958
10231,16,-647.8917767786855
10232,15,-657.1573918074522
10233,14,-572.4915556838662
10234,13,-608.7449588283116
10235,3,-520.1335933012664
10236,4,-523.7128575535521
10237,2,-511.68249788315154
10238,3,-517.0768646000971
10239,4,-533.1368944447577
10240,2,-505.7073822755425
10241,8,-547.4725043799692
10242,9,-570.4491519963615
10243,5,-531.2582943122097
10244,6,-547.9219549595798
10245,6,-538.1566000854092
10246,2,-512.4054896815993
10247,14,-578.0642510268422
10248,28,-637.672798252102
10249,6,-526.5907063439288
10250,2,-511.6824811863395
10251,2,-512.907405966918
10252,2,-512.3864314745605
10253,18,-607.3990166082164
10254,6,-519.9781681937864
10255,2,-512.3833671590942
10256,2,-505.7014648639444
10257,2,-512.3865067567584
10258,13,-609.6242563337751
10259,3,-507.8559184163538
10260,6,-518.0382573249635
10261,3,-520.9316667590713
10262,3,-510.51973547319227
10263,4,-525.222198382726
10264,3,-518.8102493792215
10265,3,-520.922321321467
10266,6,-539.2358288313549
10267,2,-512.907421754303
10268,5,-531.4527851893472
10269,10,-557.1105900529195
10270,8,-549.2818898069359
10271,3,-525.8775240348964
10272,3,-525.8649278455242
10273,2,-511.6774365565839
10274,13,-575.1446532184226
10275,18,-637.7324857710776
10276,3,-514.230712749208
10277,28,-671.1901758297168
10278,3,-517.8470140532565
10279,5,-534.2882067539877
10280,4,-522.8937111086776
10281,16,-555.6584569874842
10282,5,-531.1384052987327
10283,6,-537.2615869147214
10284,2,-511.68244381042575
10285,3,-525.889625716815
10286,2,-512.9105869903526
10287,4,-526.7143759340306
10288,12,-548.895176594198
10289,7,-541.2056878908124
10290,6,-536.1317453600691
10291,2,-505.701547427704
10292,2,-511.6824518619677
10293,5,-526.9821904540931
10294,37,-757.9487391930904
10295,10,-560.0371547635012
10296,15,-628.2327356039835
10297,3,-517.8468843199577
10298,2,-513.1059964351635
10299,2,-512.4095703672235
10300,8,-539.5006932213953
10301,3,-513.2102929467641
10302,2,-511.92399690953243
10303,17,-580.9458427694092
10304,2,-511.6725769136491
10305,2,-508.1845431122622
10306,3,-514.2369327432781
10307,3,-516.7019948252513
10308,26,-622.6586848629356
10309,14,-635.7017177533471
10310,10,-549.5970025259983
10311,2,-512.3802179746843
10312,6,-516.4347244910193
10313,2,-511.6824743118937
10314,4,-527.9115428112697
10315,7,-544.168035050999
10316,12,-563.9543895888537
10317,12,-590.2273907979187
10318,5,-534.1331224236607
10319,14,-549.9856338508713
10320,3,-514.2196143154122
10321,9,-539.7027340802141
10322,4,-524.38259683937
10323,5,-542.8694053571224
10324,3,-518.809339269554
10325,3,-516.6986686292886
10326,3,-515.602229775877
10327,4,-528.4516744703928
10328,4,-532.5226201016732
10329,4,-511.5865168228478
10330,2,-511.6824453354314
10331,18,-669.4411242205256
10332,18,-560.4129472982461
10333,16,-656.3516886238727
10334,15,-651.4892535359761
10335,17,-672.155434440038
10336,30,-724.4979333026749
10337,12,-560.8755860695393
10338,7,-544.6883658151977
10339,42,-861.8153596738213
10340,14,-609.9702453638215
10341,14,-563.5592189360998
10342,3,-507.85603730621784
10343,2,-515.3174306428821
10344,2,-512.4095712165697
10345,2,-512.9074287869178
10346,2,-514.8776754343594
10347,2,-511.6825520642756
10348,17,-564.5048866177422
10349,15,-56.67260251731176
10350,14,-630.4954324455701
10351,4,-520.1968337218925
10352,4,-516.901160445936
10353,2,-514.8776934539346
10354,7,-543.8347901054137
10355,2,-512.382715837974
10356,20,-593.9539581308032
10357,5,-531.1311513869678
10358,6,-527.5764263334606
10359,2,-508.1845063481999
10360,4,-524.6399483566398
10361,2,-512.6242116193242
10362,2,-505.69882811820355
10363,12,-589.3152742550774
10364,7,-532.2093070163937
10365,23,-692.0514721852113
10366,4,-520.6553284621447
10367,3,-519.9946166191468
10368,21,-702.3309423375201
10369,5,-535.5852678738214
10370,3,-517.7000345209088
10371,7,-532.1929188672385
10372,5,-527.6418985029705
10373,3,-519.9932255678152
10374,4,-525.6483255139053
10375,10,-561.525897759285
10376,8,-572.7511256724674
10377,10,-559.0630000456694
10378,15,-638.0281430398176
10379,19,-622.7881354612203
10380,17,-605.2344142906691
10381,4,-527.9186466392952
10382,2,-512.3813222105667
10383,15,-545.8620557898474
10384,22,-566.8648507971974
10385,12,-576.785361837562
10386,3,-507.85600834982625
10387,13,-530.6996254235883
10388,5,-514.8064131137545
10389,14,-549.1136443301885
10390,3,-519.1530982253174
10391,8,-551.7342111830221
10392,9,-550.4633424727169
10393,21,-618.6019975407064
10394,4,-514.6461239020424
10395,9,-556.9434525332089
10396,2,-514.8737478659184
10397,2,-512.9074256687624
10398,4,-525.5733880159366
10399,14,-572.5206271730137
10400,24,-747.4099664145315
10401,19,-628.6240552129437
10402,5,-526.553982023575
10403,9,-565.5555318347862
10404,18,-629.1797353514343
10405,5,-529.3126576258743
10406,12,-596.7618711345048
10407,15,-569.1067416069307
10408,4,-526.7044202217555
10409,11,-605.7487707484264
10410,2,-515.9304072910955
10411,7,-521.1848098546823
10412,12,-557.9085792870757
10413,8,-539.4887205403885
10414,9,-578.7468734887518
10415,5,-519.2895011741381
10416,6,-540.9351148407577
10417,30,-782.6482373519675
10418,2,-508.1824222404837
10419,9,-560.6061145533154
10420,6,-540.4061063053903
10421,8,-545.1532678465961
10422,13,-573.4379605237957
10423,3,-510.5327495202933
10424,3,-525.87534638909
10425,10,-573.8023204550306
10426,3,-520.011265840907
10427,3,-515.5860963088256
10428,3,-520.9301900886985
10429,5,-522.9471554093856
10430,18,-656.2274639235147
10431,6,-529.3226416664655
10432,4,-527.8894716732996
10433,13,-606.3903341209187
10434,5,-525.5034391625412
10435,3,-515.605388693463
10436,4,-523.0925508240566
10437,16,-553.8890318028195
10438,17,-583.2004351103783
10439,14,-608.878406557669
10440,13,-615.0850642306111
10441,28,-726.1188182074766
10442,2,-512.3786136162208
10443,2,-505.7014795702424
10444,17,-655.9816615665337
10445,14,-617.7297969179643
10446,20,-581.2377098657034
10447,14,-541.4435246598298
10448,5,-531.1386355003673
10449,3,-514.2308343413298
10450,3,-522.5754333874268
10451,19,-609.4914198053808
10452,21,-605.0294025211629
10453,31,-814.9348174122965
10454,2,-505.69594809012796
10455,2,-512.907333070429
10456,6,-540.0934884051451
10457,2,-512.8662818315788
10458,2,-512.5577801702224
10459,2,-515.4014903071964
10460,2,-511.6846720489308
10461,17,-627.8630534096606
10462,4,-527.3812049692597
10463,2,-508.1777040099449
10464,3,-516.6939954994656
10465,13,-553.9848315062942
10466,7,-544.6929339743759
10467,12,-595.1592150837041
10468,5,-527.6449259043095
10469,14,-586.6380626249156
10470,3,-522.7702307696931
10471,5,-534.673748112813
10472,8,-535.2343221181138
10473,5,-514.8084440501568
10474,3,-520.9350698389123
10475,6,-536.1474070378682
10476,2,-512.3865101031282
10477,6,-538.0220827313605
10478,2,-514.8776659271343
10479,8,-551.1400442002603
10480,7,-536.0313028283615
10481,4,-525.4279600418678
10482,4,-523.8684252581621
10483,14,-546.6419793962913
10484,2,-512.1754807200846
10485,4,-527.3304441586492
10486,5,-532.124148104005
10487,2,-512.9038246749842
10488,2,-512.1360680822231
10489,2,-512.4077640396096
10490,4,-530.5405640247683
10491,3,-517.0789931108636
10492,2,-511.6833056397529
10493,2,-512.386514445074
10494,5,-524.6187268998369
10495,17,-596.8430169920217
10496,15,-620.3618114406898
10497,13,-583.2327865430135
10498,3,-520.1335927455187
10499,5,-534.6736018819328
10500,19,-609.5315912851577
10501,8,-572.7515777268909
10502,13,-553.6540048185836
10503,9,-572.7824996734444
10504,18,-637.3627681609486
10505,11,-566.9132104898822
10506,7,-543.7687937845051
10507,3,-517.851103423174
10508,18,-624.5117957619508
10509,10,-583.3069632609522
10510,16,-559.3409553362575
10511,17,-559.2425214761215
10512,17,-587.2253529010004
10513,12,-43.397829013650316
10514,16,-619.9751247584327
10515,14,-609.9313364062173
10516,8,-558.0519315318035
10517,7,-542.79271129308
10518,5,-528.6515171494942
10519,2,-512.9110705160347
10520,2,-512.3865231609901
10521,3,-518.4555448184369
10522,2,-511.6786267247107
10523,15,-595.1048913092683
10524,28,-711.1239099237811
10525,14,-541.4100048216872
10526,16,-581.9101701626041
10527,20,-673.3230238465342
10528,3,-507.8571553229924
10529,24,-733.4991374774846
10530,14,-572.5117785994455
10531,23,-611.3700536048702
10532,18,-586.5637727062654
10533,5,-533.3317189135378
10534,16,-618.6514307369765
10535,4,-522.1227672472803
10536,17,-552.2858639646778
10537,15,-619.555614236882
10538,4,-509.28157776270245
10539,2,-512.1034181544312
10540,2,-511.9212701888884
10541,6,-539.471223578589
10542,13,-594.5686111970833
10543,9,-561.2347248061933
10544,5,-534.6031713994155
10545,3,-517.7013256516512
10546,6,-539.2361896408933
10547,2,-508.184554323037
10548,3,-525.8792608297011
10549,3,-517.7014875957982
10550,3,-520.9224219422152
10551,13,-544.0357302332724
10552,3,-517.7058806926235
10553,3,-517.7013721311869
10554,10,-564.509731603243
10555,7,-532.2033976705502
10556,3,-519.5648589795012
10557,3,-517.8511027805145
10558,6,-532.5061801164354
10559,12,-598.671885939748
10560,2,-512.5538301913665
10561,3,-517.7057748473011
10562,11,-568.0653517171438
10563,7,-532.1457822592021
10564,3,-525.8752492481599
10565,3,-510.5141885393201
10566,3,-525.8752942301762
10567,3,-518.839721252085
10568,4,-513.4247266266217
10569,6,-537.248842083753
10570,2,-514.8776984261842
10571,3,-510.52224653358866
10572,5,-542.0595996317293
10573,10,-572.098562703337
10574,17,-563.8223719495792
10575,4,-526.5372998990649
10576,9,-545.76934346738
10577,9,-552.4516692492124
10578,8,-547.4654958993744
10579,17,-640.3077312037008
10580,10,-580.001940217728
10581,2,-511.6824482116622
10582,2,-509.3242481319346
10583,2,-512.3884951438962
10584,2,-512.6239175525468
10585,2,-514.8752981048397
10586,2,-512.9074276420462
10587,2,-511.9229611935508
10588,12,-557.9265701976522
10589,16,-597.3982637757694
10590,4,-522.1236488718869
10591,2,-512.9144870135465
10592,4,-526.1427162252523
10593,2,-512.9144899092151
10594,12,-598.3237477476376
10595,3,-517.8469971357985
10596,11,-564.7713964800431
10597,4,-527.1695017482681
10598,2,-512.0983611967663
10599,2,-512.5178052296045
10600,6,-539.3086931390611
10601,5,-534.5915394449586
10602,5,-527.7486432117028
10603,10,-576.4765699603751
10604,7,-544.6947576859086
10605,18,-628.3288739726715
10606,2,-512.1290782328568
10607,2,-514.8765011344244
10608,10,-571.7215529864076
10609,3,-513.2102923799365
10610,2,-514.8737441043961
10611,2,-512.3865144265
10612,8,-561.5469800539215
10613,10,-572.4135189316104
10614,21,-613.7989488766063
10615,3,-519.1608705698367
10616,4,-525.6129203515036
10617,24,-577.6282692872697
10618,7,-547.4816206111299
10619,2,-508.18572696860366
10620,17,-575.5720439137926
10621,5,-531.2568403942023
10622,3,-515.6162112628236
10623,9,-559.344128621644
10624,2,-512.9087083316557
10625,3,-523.8220444529582
10626,2,-508.1811318013721
10627,4,-525.4857480955043
10628,2,-505.70156649056304
10629,3,-507.85873450919166
10630,2,-515.3174184244842
10631,2,-512.9081890223974
10632,2,-512.3865130183406
10633,7,-544.6868495357759
10634,4,-517.2738043002448
10635,2,-514.8767069221628
10636,19,-661.0676017574965
10637,4,-521.4144406072393
10638,2,-505.6960446712074
10639,2,-512.3864516327096
10640,2,-512.4042955497765
10641,3,-525.879260792575
10642,3,-515.5973980495015
10643,17,-658.8491971835231
10644,19,-587.2193334492177
10645,14,-613.8830778691008
10646,10,-581.4407013253497
10647,2,-506.0681905675304
10648,7,-543.4062128481607
10649,2,-505.69861556427037
10650,6,-547.9669394044415
10651,2,-514.8776655942615
10652,24,-696.9955674525035
10653,15,-550.4198749234149
10654,14,-572.4914937287683
10655,12,-598.2638266618023
10656,3,-522.7739805346788
10657,5,-525.4949965191958
10658,19,-564.290528467143
10659,16,-543.7058494626393
10660,15,-615.8589800127311
10661,12,-574.4320571989155
10662,2,-512.6643980893912
10663,11,-532.6120120217731
10664,2,-512.4015949951794
10665,5,-513.6366746305606
10666,3,-519.1554299344618
10667,3,-520.1252406164557
10668,4,-522.4481886172798
10669,16,-642.0064745076137
10670,14,-597.8079293033184
10671,3,-517.0724138689187
10672,4,-526.9779320183991
10673,6,-537.2509032757903
10674,2,-508.18471482998973
10675,18,-668.7733737675075
10676,5,-536.6281347889777
10677,13,-573.1106539004236
10678,2,-508.52106475843885
10679,9,-562.837778851224
10680,4,-526.701565751334
10681,16,-633.3447669452584
10682,2,-512.4134944411842
10683,4,-532.1889490752815
10684,2,-511.92742061464776
10685,2,-512.9027284353693
10686,2,-512.9081934057438
10687,18,-570.8359171010767
10688,4,-508.83593486718604
10689,16,-621.0612220659195
10690,15,-545.5633548157598
10691,14,-591.3060836637515
10692,3,-517.6083607396725
10693,2,-512.3943993961933
10694,3,-520.6929309081968
10695,2,-512.6191317417802
10696,8,-554.2951266530606
10697,37,-694.8759273887979
10698,13,-583.0514426684855
10699,2,-512.9110239497386
10700,4,-510.9836696053211
10701,2,-511.6479178892439
10702,2,-512.9068299288043
10703,4,-522.1104412693379
10704,10,-554.6287586589962
10705,9,-558.2742521323826
10706,2,-508.1804065376195
10707,8,-548.9848439628279
10708,6,-537.4900967695628
10709,8,-558.8175149622128
10710,4,-512.6481628398411
10711,17,-572.2554126556684
10712,15,-618.938628234908
10713,16,-676.7244938092208
10714,20,-584.7289388793199
10715,18,-681.3467861736381
10716,25,-626.5486456981942
10717,2,-511.6735705355184
10718,7,-543.4626527084904
10719,2,-512.3837924081859
10720,2,-505.701559604573
10721,2,-512.9074059909095
10722,7,-527.1946481648554
10723,11,-577.0648570323532
10724,3,-510.5419718111623
10725,2,-514.8737610669702
10726,9,-546.4166892640133
10727,7,-543.7701871740228
10728,11,-576.8054868048144
10729,8,-550.8498560149364
10730,2,-512.4043768529694
10731,2,-512.096955500524
10732,2,-512.0949427511883
10733,4,-525.4843180747267
10734,2,-505.70155605706714
10735,2,-505.70154097383505
10736,2,-511.92308532694443
10737,2,-512.9027744554764
10738,12,-548.904976340328
10739,4,-525.2438121665751
10740,2,-512.5119890556364
10741,11,-573.5865198996487
10742,4,-527.1556075097839
10743,6,-538.0283832477221
10744,2,-512.4042702186033
10745,18,-682.6113108974337
10746,10,-572.3890824595021
10747,19,-644.3775294391255
10748,4,-520.2085398183468
10749,2,-511.9296404869195
10750,3,-510.5390331076582
10751,6,-537.2382208161937
10752,2,-512.3865101459072
10753,3,-520.9477071830494
10754,6,-547.9063854182754
10755,2,-512.4043612303267
10756,12,-572.5347783981002
10757,2,-512.8680489267072
10758,2,-512.1356661253325
10759,5,-531.3634274818855
10760,3,-516.7019600652402
10761,3,-522.7752445277175
10762,10,-539.4669341611136
10763,5,-530.3986163119293
10764,18,-636.3854035633698
10765,16,-547.7213573900303
10766,18,-560.0791772358857
10767,5,-528.0309929820952
10768,4,-525.650352770347
10769,17,-678.3496057263774
10770,22,-710.4708646537676
10771,2,-512.3860411072219
10772,2,-512.4042840892382
10773,2,-514.877691983743
10774,2,-511.9230855425698
10775,22,-583.3468503860057
10776,3,-517.6035015687611
10777,2,-511.92703078284455
10778,2,-505.70152957773547
10779,2,-512.404398143922
10780,3,-507.85882790738077
10781,3,-514.2253345865468
10782,18,-687.1728228682697
10783,7,-538.7905246003337
10784,17,-659.3575193974843
10785,20,-617.2593132840892
10786,14,-572.6001156628106
10787,3,-507.85599365581044
10788,2,-512.1340375073079
10789,2,-512.4095712069692
10790,3,-516.6939740431434
10791,3,-514.2254111696137
10792,2,-511.9200121837156
10793,12,-563.9453907608481
10794,3,-512.7072402159025
10795,2,-508.1884530508927
10796,2,-505.70155256411715
10797,2,-508.18451279518644
10798,17,-554.1913475390195
10799,20,-691.541239511283
10800,2,-514.8689201555122
10801,4,-526.6836762996531
10802,2,-512.4003723380514
10803,4,-520.4338027084922
10804,12,-598.6147788060945
10805,2,-515.3141460685381
10806,2,-512.38849019441
10807,3,-507.85873446445754
10808,3,-520.1252618043421
10809,3,-522.7753018901151
10810,12,-557.9083990397492
10811,5,-524.6088387347106
10812,3,-517.7013463774368
10813,12,-540.0379047870979
10814,15,-571.7655861155296
10815,5,-533.9216676102501
10816,10,-558.6430680962455
10817,2,-514.8722997608593
10818,2,-512.3865226183026
10819,6,-544.0095780369096
10820,3,-520.9379431009244
10821,8,-542.260828898985
10822,19,-588.1057652369221
10823,6,-535.5067211381975
10824,2,-515.3160072589872
10825,2,-512.6103627132677
10826,2,-512.3902476331205
10827,2,-508.40622652120845
10828,2,-511.6846373786469
10829,7,-538.0668510541834
10830,10,-561.7640260686793
10831,16,-618.9798726177878
10832,7,-557.8038035692925
10833,5,-534.6875238839074
10834,8,-549.7636433848077
10835,2,-505.70153838137435
10836,3,-520.9327606512463
10837,13,-570.3322658592592
10838,5,-531.2588986674787
10839,16,-642.519244265984
10840,11,-547.8502202306163
10841,8,-575.3514169239422
10842,4,-525.4265452014375
10843,10,-567.0561509424983
10844,4,-524.7684203351379
10845,26,-742.4410565009294
10846,4,-525.8285725379901
10847,3,-514.2297140815791
10848,6,-12.9323530601662
10849,2,-511.67413574472545
10850,6,-531.7058058500128
10851,2,-511.9313259660027
10852,2,-512.3865001367849
10853,4,-519.0995641638538
10854,2,-505.70480822949247
10855,2,-508.18452441782233
10856,2,-511.6825522472267
10857,11,-578.2814341803708
10858,7,-535.1817105553466
10859,3,-521.9474005899442
10860,5,-528.4784615685992
10861,2,-514.8769466066191
10862,2,-512.3865072457497
10863,4,-523.9148733351195
10864,9,-578.228824374688
10865,5,-531.2551816025896
10866,6,-528.8597491055066
10867,3,-516.6975078925435
10868,5,-514.8090722397139
10869,12,-585.0824814681733
10870,6,-515.8234040575334
10871,3,-516.5043735939696
10872,2,-512.3891323779231
10873,2,-508.1845131089051
10874,2,-512.9073062706855
10875,18,-658.8806739986877
10876,25,-751.0928661838133
10877,2,-514.8688806427159
10878,4,-527.3821614204454
10879,2,-514.8723098211842
10880,2,-512.9074055562861
10881,3,-518.893102318155
10882,2,-505.6987383149224
10883,5,-533.9808946017912
10884,3,-518.8195906361105
10885,9,-556.6172954749935
10886,5,-516.1349984662702
10887,6,-538.0323402734672
10888,2,-508.18451756709794
10889,2,-512.9074304000762
10890,11,-588.8806808044724
10891,21,-565.0068652918212
10892,18,-639.3446608663462
10893,9,-554.1810993210911
10894,18,-556.0131724729564
10895,5,-531.1386200940477
10896,3,-510.53488978589456
10897,3,-518.8116035429421
10898,13,-592.7410093299541
10899,15,-565.4437432613988
10900,16,-651.1818243611146
10901,14,-583.9769387667445
10902,17,-674.9823658441027
10903,11,-549.0640130413598
10904,3,-520.9420599707026
10905,3,-518.8114197590949
10906,3,-520.9299811802771
10907,22,-601.5280790378682
10908,2,-512.393127940964
10909,2,-512.9074029186098
10910,2,-512.404295506249
10911,2,-512.4043981350154
10912,2,-511.68245206443555
10913,2,-511.68255229273154
10914,2,-512.9073063961326
10915,2,-512.4043152498923
10916,6,-537.3904168356053
10917,2,-512.906817397711
10918,3,-507.85872731092996
10919,13,-580.8818080394005
10920,3,-519.5414787209517
10921,4,-525.0928835696916
10922,8,-564.5021889479134
10923,11,-559.7563077228878
10924,8,-537.7279048346472
10925,10,-581.3614251676526
10926,5,-531.2568928611983
10927,3,-518.8114060643587
10928,3,-517.7014904911892
10929,16,-643.8026438518287
10930,5,-526.7279698308016
10931,3,-518.8197569969665
10932,3,-510.5198219752067
10933,2,-508.1778884763069
10934,2,-514.8776919667134
10935,9,-553.5511415230069
10936,3,-515.5972584006787
10937,3,-520.9250557767496
10938,3,-517.7010918801399
10939,3,-510.5197383772896
10940,15,-602.4498282151566
10941,18,-615.287840328674
10942,14,-548.4534194026292
10943,16,-604.3588411224619
10944,12,-559.4554089206791
10945,5,-543.6029891158074
10946,16,-642.5192697580283
