,duration,reward
3057,23,-87.62875660949794
3058,1,-506.1245321252419
3059,1,-506.1234946701673
3060,35,-113.11540830895281
3061,35,-123.0800287302349
3062,49,-174.72603131694086
3063,21,-63.68455709022833
3064,27,-102.36337971740501
3065,23,-76.18320069238449
3066,19,-61.548039373964535
3067,34,-145.1814461138407
3068,23,-580.481520021382
3069,2,-512.6747579432441
3070,33,-106.73827824523958
3071,39,-117.48814095024149
3072,19,-60.35596433088023
3073,21,-72.49912313151412
3074,21,-67.44812468556893
3075,6,-535.3544103110277
3076,28,-95.04113346554037
3077,29,-94.7843506441888
3078,27,-95.74926499179823
3079,21,-61.45983771577133
3080,37,-116.85184323049936
3081,1,-506.1245314885661
3082,23,-79.4457625564854
3083,41,-142.77654229356378
3084,21,-80.2325915966768
3085,29,-103.59611416776502
3086,27,-589.8255796120387
3087,27,-93.0568153979784
3088,31,-95.27653876903295
3089,36,-149.18676769095921
3090,19,-56.48226802758436
3091,26,-84.07950371628442
3092,2,-511.3142964769556
3093,33,-119.56904235837875
3094,2,-511.6512409341137
3095,21,-79.21232059147128
3096,21,-64.08645776370462
3097,1,-506.1245324154867
3098,22,-82.17207911799001
3099,43,-149.15941848254178
3100,41,-152.66442962492266
3101,21,-69.69879167890737
3102,10,-561.9464729926368
3103,24,-605.1338819597473
3104,29,-82.09123095230072
3105,22,-571.9473640108265
3106,18,-53.14233517691756
3107,31,-110.16819159738043
3108,30,-84.74089590912929
3109,4,-526.1005955553156
3110,9,-542.5234714605829
3111,19,-64.92621237191582
3112,29,-104.21105968016754
3113,21,-75.47169153324944
3114,27,-91.15208673765858
3115,22,-576.0433477677279
3116,37,-115.05483298519859
3117,25,-87.30820392136155
3118,1,-506.1245317912977
3119,33,-113.29865283218743
3120,18,-59.85791127665744
3121,11,-566.0401576148067
3122,27,-101.77261344734265
3123,26,-93.78356424485371
3124,25,-80.33945613239331
3125,1,-506.12658174739744
3126,47,-214.37031406339855
3127,23,-72.87915276378497
3128,26,-102.42555364558994
3129,23,-72.18313197247022
3130,17,-53.9848100001036
3131,35,-105.38510183532874
3132,25,-85.58397259390725
3133,15,-50.80493923567677
3134,37,-625.1621560520153
3135,29,-109.3846649240766
3136,2,-512.9786988675497
3137,19,-66.7002387796409
3138,25,-74.34166410571291
3139,25,-92.43832140082732
3140,24,-97.63610874207781
3141,2,-511.3143078720949
3142,23,-592.9547567810446
3143,35,-113.18789950209676
3144,1,-506.12453216355067
3145,25,-83.21211214690113
3146,22,-88.93693088386142
3147,6,-532.1002575038212
3148,21,-74.79484629754549
3149,8,-546.0622596668103
3150,25,-69.95282374525833
3151,36,-119.83898530376763
3152,25,-83.2416117189256
3153,31,-109.87390297277237
3154,25,-80.05526733761108
3155,25,-98.44265393562497
3156,1,-506.12453154413083
3157,19,-67.78275136157805
3158,29,-111.77265903314878
3159,22,-70.56438517644699
3160,25,-90.22544386522314
3161,27,-111.76755860639494
3162,29,-104.96423278977811
3163,31,-107.76702525352762
3164,6,-533.7031900970389
3165,33,-129.40774358263351
3166,23,-85.96377152931035
3167,35,-136.0960564176009
3168,22,-76.26669974437893
3169,40,-113.15617237861441
3170,29,-92.1733415372323
3171,19,-60.96958086394522
3172,22,-64.51461095686976
3173,3,-517.4849639511251
3174,5,-525.1257644978095
3175,6,-534.0088361881959
3176,27,-80.05886904799604
3177,15,-49.68357567927284
3178,27,-90.65765491394203
3179,25,-80.01705866758776
3180,17,-55.93826678246531
3181,16,-575.7741157995642
3182,24,-83.34220960225643
3183,19,-589.3374911730482
3184,19,-62.65735622613758
3185,19,-58.34834847941064
3186,24,-87.84270088043135
3187,3,-516.1976935989373
3188,1,-506.1268338645386
3189,25,-91.49247507489227
3190,25,-71.44985600111544
3191,25,-586.7597857235041
3192,25,-86.74639198712413
3193,2,-511.3105966558914
3194,21,-73.61000036260145
3195,1,-506.1245314996129
3196,29,-91.01821434461986
3197,4,-521.6296355947823
3198,23,-79.50227082141758
3199,29,-92.39593451096218
3200,15,-50.45209828444801
3201,4,-520.6862180291196
3202,23,-85.455416814903
3203,33,-109.46633480570787
3204,25,-91.22259890967123
3205,22,-84.25595777086728
3206,17,-57.117129360546016
3207,21,-82.66852648614334
3208,23,-73.96522156757469
3209,33,-116.00276548840611
3210,25,-101.91920982718828
3211,1,-506.1245315487269
3212,25,-86.82253234454724
3213,27,-89.92104515714136
3214,27,-85.41620138259418
3215,12,-566.8223420695824
3216,45,-195.0548242268182
3217,2,-511.31486203046325
3218,9,-553.8127983528328
3219,19,-56.409956279175915
3220,27,-98.21863350939358
3221,1,-506.1245315674691
3222,36,-605.4422769318575
3223,35,-130.25449909132377
3224,1,-506.12453176202825
3225,29,-106.95396702495269
3226,23,-94.07829758071111
3227,20,-74.87995958829322
3228,25,-80.94756091601461
3229,33,-116.3178177226117
3230,30,-107.06480713628093
3231,31,-91.08765845047768
3232,56,-205.16263576714385
3233,2,-511.31538653790506
3234,1,-506.12604234096557
3235,33,-108.9189216276239
3236,4,-522.1034456145214
3237,5,-529.3137531559752
3238,26,-79.88144786724742
3239,19,-65.5526625207576
3240,35,-117.07690997959814
3241,6,-529.670710248407
3242,36,-103.12762872805591
3243,25,-69.47652957076203
3244,40,-113.36295566073068
3245,5,-528.4417272900325
3246,34,-113.57327560276745
3247,22,-75.41792095461656
3248,4,-521.0637407828062
3249,19,-56.22503558890966
3250,26,-94.02471945228925
3251,19,-58.87836554719386
3252,25,-79.08251730941763
3253,25,-81.9572766742428
3254,21,-69.7318446613497
3255,3,-517.4794489123926
3256,19,-575.0372099051726
3257,23,-68.30637743724665
3258,37,-137.79017114301988
3259,38,-124.69122534793415
3260,25,-93.14086416656355
3261,23,-65.92876041725263
3262,1,-506.1245317131079
3263,43,-135.28056211662712
3264,33,-82.70154433876893
3265,19,-59.010082590260815
3266,46,-169.39180894157278
3267,33,-107.66152572088605
3268,7,-539.7259398343183
3269,23,-82.92690108304879
3270,21,-85.28863490601232
3271,25,-102.206200536422
3272,18,-57.95209878980383
3273,23,-84.13162826724052
3274,37,-110.10836718576807
3275,17,-53.324705660509984
3276,27,-84.8821547839419
3277,21,-73.10702993758541
3278,3,-518.5605253752645
3279,8,-540.1599836877423
3280,8,-550.1160904328764
3281,21,-585.3469778057857
3282,27,-105.01786304533883
3283,23,-84.55134850022779
3284,17,-56.78274627784751
3285,35,-121.5124403585363
3286,5,-526.7925341338566
3287,1,-506.12747586669417
3288,4,-525.1017259100989
3289,35,-115.78920384086408
3290,23,-76.7840668525124
3291,38,-115.04755327648316
3292,17,-59.57530812182871
3293,17,-53.696426062561876
3294,4,-523.2347247705206
3295,27,-90.34716228711113
3296,3,-516.3897309589497
3297,6,-534.8571443975366
3298,9,-541.3841224512528
3299,31,-103.77623399369199
3300,33,-92.77932563850706
3301,25,-86.62247404625147
3302,41,-141.75709944404335
3303,29,-92.17689928631079
3304,38,-605.6478995249544
3305,21,-77.13356462607804
3306,39,-108.1650004764162
3307,35,-96.62883242621959
3308,17,-59.418105212887454
3309,17,-57.83987016940459
3310,33,-124.64608086208894
3311,16,-567.3832618307135
3312,6,-534.1745263870579
3313,23,-72.96794936641912
3314,32,-117.1595905662455
3315,37,-132.43262132394543
3316,21,-62.60150082960353
3317,22,-73.0092970227924
3318,17,-57.980816056219375
3319,17,-52.90390604728727
3320,17,-53.91349936702231
3321,19,-60.96880279857194
3322,1,-506.12453279154107
3323,19,-67.80118260103154
3324,4,-521.8411665843289
3325,4,-522.101119127706
3326,33,-97.88233019258993
3327,43,-116.95844378059331
3328,32,-124.40345695976764
3329,17,-58.29852740134352
3330,1,-506.1265791315597
3331,17,-56.87825560340703
3332,2,-511.31059798458637
3333,2,-511.31359474127987
3334,23,-78.88655865079217
3335,19,-68.83452608426839
3336,4,-521.8412014027764
3337,31,-115.03134607716555
3338,22,-74.80081761350996
3339,1,-506.12639709884786
3340,23,-96.78181700074647
3341,1,-506.1245321840303
3342,7,-537.3794540463829
3343,15,-49.437559210450964
3344,33,-117.91692326514689
3345,20,-77.16031093431718
3346,31,-96.88243876612813
3347,25,-70.22986544130931
3348,29,-77.91348068446575
3349,18,-600.4965075403369
3350,35,-118.95956669484026
3351,24,-96.65836018747244
3352,4,-524.5772234627199
3353,19,-69.97385061281815
3354,5,-529.5665174049799
3355,25,-76.44060552787532
3356,38,-110.74228653846902
3357,29,-101.052637055074
3358,29,-114.25502573946895
3359,17,-57.99241986017625
3360,23,-75.87193042021684
3361,31,-95.33406534323787
3362,1,-506.1245316923599
3363,33,-111.64196552666228
3364,25,-88.16961488281113
3365,12,-557.9654978037755
3366,39,-130.395855649458
3367,21,-61.49492182559059
3368,25,-89.30407950552141
3369,2,-511.3146365177564
3370,33,-107.71171803590458
3371,21,-64.87814298935864
3372,33,-114.95085567238709
3373,33,-109.53950657610575
3374,22,-77.4180917690619
3375,29,-622.7990236153092
3376,3,-519.5513688348418
3377,45,-156.97447007276364
3378,17,-59.49024241313565
3379,33,-99.6068235031801
3380,9,-547.8460835298647
3381,29,-86.92373992452727
3382,25,-79.56513515857796
3383,23,-73.58759710920721
3384,20,-585.2044880362939
3385,33,-120.96313921849645
3386,17,-56.68280283735623
3387,21,-66.53341074612428
3388,18,-60.54588092999713
3389,21,-64.14568148238241
3390,23,-76.93149743458021
3391,33,-124.96461041986623
3392,23,-92.11486360049032
3393,21,-78.67580608887873
3394,29,-97.8907199861159
3395,18,-593.3558601769306
3396,21,-74.50855224669637
3397,10,-548.669817152071
3398,16,-560.7328515738404
3399,8,-542.5379015909498
3400,24,-593.2919233966358
3401,23,-76.2061837724426
3402,19,-60.44229100705024
3403,21,-79.8016402906787
3404,35,-114.53147255639067
3405,25,-84.84930123013447
3406,1,-506.1266844735835
3407,25,-74.85788027294196
3408,2,-511.3160093616965
3409,33,-99.6599211610675
3410,12,-554.5877920915443
3411,29,-101.49209074143647
3412,5,-526.5270926520534
3413,23,-77.19293557838569
3414,7,-541.7552017753889
3415,24,-81.16668902007036
3416,23,-73.65939327292901
3417,31,-129.39051002826952
3418,21,-83.67527840721657
3419,27,-96.8747645629326
3420,23,-72.74104638933093
3421,29,-86.82339969476149
3422,28,-84.46603133718735
3423,21,-70.81198706346052
3424,1,-506.1245316496987
3425,28,-107.38479173807268
3426,24,-84.29930295710213
3427,25,-84.1672309474329
3428,21,-76.5392046981166
3429,29,-105.64179136795157
3430,19,-63.21245706304131
3431,29,-82.89562968104842
3432,19,-63.628919521746475
3433,33,-85.82780838417065
3434,15,-49.07428273688256
3435,11,-559.9384515095609
3436,3,-517.4836236677986
3437,21,-590.2770630476069
3438,2,-511.31499179138854
3439,28,-79.41301209071551
3440,29,-115.71418898986968
3441,31,-90.73723581763664
3442,14,-561.7843671764485
3443,19,-62.877395996238576
3444,27,-100.8615962456323
3445,2,-511.31059724389314
3446,15,-49.63908726443178
3447,24,-604.9254873265393
3448,19,-61.94701396940553
3449,39,-144.33101018910625
3450,33,-94.3764145518615
3451,23,-89.19007272752094
3452,29,-106.71295486793873
3453,25,-96.17818621943744
3454,4,-522.4091279088134
3455,17,-54.71090032569168
3456,2,-511.3105972982639
3457,29,-102.10272771888536
3458,29,-105.53492690147408
3459,1,-506.124531600137
3460,1,-506.1234946736987
3461,27,-83.67079811291258
3462,22,-74.42215419912762
3463,19,-61.10669266875031
3464,27,-613.5293555710537
3465,23,-74.06522924543937
3466,17,-57.159699298080454
3467,31,-95.95912299130806
3468,21,-74.10458910176482
3469,31,-118.7662144220511
3470,18,-586.9315533620133
3471,25,-81.75286270634021
3472,29,-120.01293135857709
3473,16,-56.89772474183192
3474,39,-116.73818370339909
3475,12,-567.1207638134058
3476,27,-88.6375901453597
3477,23,-79.63038833506053
3478,1,-506.12668071510524
3479,27,-100.38802846132478
3480,23,-85.62667378937527
3481,4,-521.832473869965
3482,45,-171.57187012282216
3483,29,-86.86310906815422
3484,17,-55.04199348347591
3485,19,-66.52890754577292
3486,19,-62.278616609323684
3487,27,-83.09086863543531
3488,15,-49.17837768598791
3489,31,-115.3513359125421
3490,1,-506.12453211797725
3491,31,-89.98817893579779
3492,4,-526.0582021054475
3493,33,-106.96506694590664
3494,29,-93.39550656358095
3495,23,-81.24224252135316
3496,21,-62.66869142818089
3497,31,-106.85147706208468
3498,37,-139.6494985712074
3499,19,-73.94733745916226
3500,15,-593.9433617970343
3501,25,-76.60295256757722
3502,4,-522.7439276715712
3503,15,-555.0451455542191
3504,31,-87.5302749561002
3505,1,-506.1265757143273
3506,2,-511.30856923090744
3507,6,-536.2738312520446
3508,1,-506.12602960535696
3509,1,-506.1234708919502
3510,2,-511.3086090177934
3511,21,-59.0088188039025
3512,21,-70.52683353866708
3513,23,-74.3307925454839
3514,2,-511.310597916778
3515,22,-78.74127308581959
3516,31,-121.92460780865427
3517,3,-518.1659455419865
3518,29,-79.52651890801488
3519,1,-506.1245317231593
3520,19,-70.99402658535837
3521,18,-563.7409614023736
3522,27,-97.52633533203532
3523,1,-506.1245317738789
3524,23,-82.03943979553937
3525,3,-517.4794493250648
3526,21,-79.39286936074984
3527,26,-80.43517485716393
3528,1,-506.1271361818504
3529,17,-52.992591843727425
3530,19,-62.65094714601765
3531,29,-100.46220127033283
3532,33,-99.72688013377778
3533,2,-511.3148741024638
3534,19,-69.47545108359591
3535,8,-539.7442866829934
3536,35,-117.38852790853652
3537,23,-70.47914497131296
3538,35,-102.02842770681016
3539,21,-75.27782549390416
3540,22,-579.1542670642216
3541,17,-55.04498226256908
3542,24,-95.62328370316165
3543,47,-170.7310827279736
3544,17,-56.68751041066292
3545,23,-78.60463500700347
3546,22,-75.68260331449808
3547,29,-89.51827872888087
3548,31,-98.02127098931231
3549,19,-60.88865581957606
3550,3,-518.1723646230037
3551,2,-511.3104706755551
3552,40,-157.8338642985409
3553,39,-149.9907375669674
3554,17,-59.36553484559176
3555,19,-64.23577684763347
3556,1,-506.1245322966321
3557,20,-569.9315852249355
3558,21,-62.05768269510336
3559,33,-653.675971484929
3560,24,-85.48417441243568
3561,1,-506.1264040914536
3562,31,-120.19293975466574
3563,17,-54.68455255199295
3564,7,-533.8950350932064
3565,28,-92.86097764291006
3566,21,-73.65261597931483
3567,29,-93.39438345318598
3568,3,-518.1659453735731
3569,3,-517.7724154194716
3570,4,-521.0525432892093
3571,3,-518.5686437617551
3572,12,-556.4710593610616
3573,21,-64.03905080745331
3574,15,-48.95605114106167
3575,38,-136.23572380067117
3576,21,-64.7047183630203
3577,29,-93.6873883341552
3578,21,-68.17007926085832
3579,1,-506.12669313444474
3580,5,-530.9452773169717
3581,31,-98.48766895554733
3582,37,-153.33698493086976
3583,1,-506.124531318561
3584,25,-98.75001931503367
3585,10,-544.4375451002838
3586,33,-97.73219322583608
3587,18,-583.3496405063955
3588,23,-70.29771476274084
3589,33,-99.41968131702258
3590,25,-84.68341517991955
3591,24,-80.56661585754885
3592,23,-602.8262054069673
3593,21,-62.788079305638014
3594,39,-141.15268471928184
3595,2,-512.9746194782737
3596,7,-542.6746795611458
3597,2,-511.3104876116168
3598,3,-517.7249185936489
3599,22,-87.07439393249885
3600,25,-95.29254032508139
3601,1,-506.12668750248264
3602,35,-138.47266640555068
3603,23,-79.2862977376119
3604,25,-86.44571038851466
3605,27,-95.33032096106335
3606,23,-75.48775809137713
3607,25,-87.8410376709164
3608,17,-60.40382118850507
3609,21,-76.33843118934242
3610,29,-108.50235677411926
3611,24,-105.49332430873942
3612,23,-88.34123935339741
3613,21,-68.62183570552156
3614,33,-101.18277586646842
3615,23,-76.67890305436921
3616,25,-77.71895401822691
3617,3,-516.1924523860569
3618,1,-506.12683882625157
3619,3,-516.5506837935046
3620,15,-51.871712005333464
3621,29,-86.27860552848759
3622,21,-75.71029393186518
3623,2,-511.3105974182886
3624,27,-96.18840784321561
3625,17,-57.85677800795092
3626,23,-64.11663282070104
3627,23,-82.37811738573318
3628,21,-74.62029289593002
3629,25,-79.11139566126562
3630,26,-627.3508116759601
3631,20,-62.09994184871973
3632,19,-59.146669883624675
3633,19,-64.57383176113642
3634,1,-506.12647367665556
3635,25,-80.96002439163905
3636,15,-51.301186588869
3637,2,-511.31059736910464
3638,27,-107.71379202999294
3639,23,-84.4684847455213
3640,19,-58.54742856010108
3641,1,-506.12453216354794
3642,2,-511.308598807992
3643,20,-596.9734904262588
3644,37,-105.60475492650973
3645,45,-161.7862873506204
3646,25,-84.70411109879774
3647,1,-506.1266817981635
3648,15,-561.8529743675997
3649,27,-109.41113604683424
3650,2,-511.31059675524347
3651,23,-72.00148341077336
3652,31,-101.09435256254106
3653,6,-531.849205318749
3654,21,-78.42764352976876
3655,13,-546.6682316209565
3656,31,-113.36896192993214
3657,31,-104.5806016119983
3658,23,-74.00084373099789
3659,23,-86.19020099321536
3660,24,-88.35130686583588
3661,31,-88.2996100304903
3662,1,-506.12676738090283
3663,31,-78.06738053973038
3664,23,-79.18984486588496
3665,25,-87.7185072848868
3666,19,-61.876966029184445
3667,1,-506.124532157411
3668,17,-63.23004991728604
3669,19,-60.256215755796354
3670,1,-506.12453211295355
3671,21,-81.71923498306559
3672,49,-181.24897221895242
3673,29,-107.3162966283574
3674,17,-58.32002671066911
3675,24,-85.28297844655789
3676,4,-523.7539650167693
3677,24,-85.15478845164496
3678,2,-512.6728154774211
3679,37,-110.13531577144437
3680,2,-511.314640556832
3681,21,-64.04011274270353
3682,23,-78.98158696741886
3683,15,-49.65149645878722
3684,23,-68.4324594870926
3685,27,-92.09656507119672
3686,25,-102.82179238297621
3687,19,-63.52971460017654
3688,20,-576.566596990045
3689,4,-524.6938729564188
3690,25,-74.29805313262352
3691,25,-91.36422492848426
3692,6,-529.6576863004831
3693,27,-111.16088837266327
3694,21,-78.56256328640538
3695,25,-81.51502215638966
3696,15,-50.07977301393404
3697,23,-70.79106438673735
3698,18,-560.5676340158086
3699,19,-61.212089547857865
3700,38,-114.48420076795546
3701,15,-51.120515224175755
3702,18,-59.78455881336562
3703,2,-512.6743486392844
3704,1,-506.12217980192554
3705,30,-601.2065084458155
3706,19,-62.745418857364555
3707,19,-61.46882233390257
3708,21,-67.51782399665443
3709,27,-95.04595457580135
3710,17,-56.136755008290514
3711,2,-511.31059803180057
3712,18,-559.085008324515
3713,23,-97.33931797219013
3714,35,-99.77330442474592
3715,19,-56.77329044312247
3716,23,-77.6546742261206
3717,3,-516.3834116085593
3718,1,-506.1274752702042
3719,6,-529.8050768832267
3720,1,-506.1270832700499
3721,25,-95.90726895775443
3722,29,-103.9187331094598
3723,27,-104.5441367609111
3724,5,-530.4084379195509
3725,4,-520.6601508749336
3726,45,-156.71693046020897
3727,1,-506.12667117055656
3728,1,-506.1234660255264
3729,23,-73.78147835579165
3730,25,-89.24195561536223
3731,40,-166.68044249621332
3732,23,-74.2431749921277
3733,25,-82.67825805355893
3734,23,-77.63008859243673
3735,19,-62.560555983026674
3736,19,-64.31235594487941
3737,27,-110.67796493291505
3738,29,-98.98317501352794
3739,10,-551.4894986364436
3740,29,-90.67128873174794
3741,25,-87.33322392624798
3742,23,-77.45942021486893
3743,29,-75.44074540676078
3744,29,-92.10283773147944
3745,27,-98.99263769608585
3746,16,-566.7513081264243
3747,45,-125.93027296054656
3748,21,-86.76399543802805
3749,21,-72.83880969374832
3750,36,-151.22389155355523
3751,21,-573.0738103421837
3752,29,-103.71546199797089
3753,21,-72.25447826484213
3754,27,-74.67757928277692
3755,26,-97.89980127714938
3756,19,-67.60322674033394
3757,23,-72.27068246912793
3758,42,-158.39298569104542
3759,33,-100.92838864356591
3760,20,-65.26909828371171
3761,45,-189.09315716368206
3762,18,-57.67658812995216
3763,15,-49.24807338470794
3764,25,-84.15531183023316
3765,4,-526.2829879068793
3766,1,-506.1210760261721
3767,29,-108.05898437640703
3768,31,-140.6596819043882
3769,33,-117.43546844550863
3770,19,-64.98027285374991
3771,17,-61.4951481193017
3772,27,-86.72280253394796
3773,47,-147.20635516332578
3774,21,-68.24076852445181
3775,3,-517.4858836946047
3776,1,-506.1245370914753
3777,19,-65.91223780452647
3778,21,-60.064788847249226
3779,23,-85.15959315039477
3780,31,-82.72938735899305
3781,25,-92.04347722751127
3782,4,-520.4936512853367
3783,38,-140.44294634785746
3784,18,-581.7816165940193
3785,1,-506.1276981310679
3786,19,-59.05783137472733
3787,32,-646.1035664759237
3788,8,-540.161609632036
3789,15,-52.20165812100599
3790,19,-66.73416769068145
3791,3,-518.165949088485
3792,25,-82.15821751746955
3793,29,-99.94202780843644
3794,1,-506.1245311690301
3795,27,-83.92449525003417
3796,22,-72.84961517858427
3797,21,-61.44954746696657
3798,17,-57.50494231418019
3799,17,-54.381550868937616
3800,19,-60.0625994700092
3801,25,-70.42599505550761
3802,1,-506.12453148784175
3803,21,-71.58577543843971
3804,21,-70.35131573416056
3805,25,-77.95826979556729
3806,17,-61.095656502033165
3807,19,-66.50362526336106
3808,4,-522.2382343436868
3809,21,-71.56846607470769
3810,25,-75.45599068992423
3811,3,-518.0500529056847
3812,26,-82.5313545104706
3813,15,-50.14468530265562
3814,33,-122.74566309289806
3815,2,-512.9785084500867
3816,27,-91.83023286918721
3817,29,-89.33687051261147
3818,6,-534.7892927863265
3819,1,-506.1260440425906
3820,25,-85.35202381580355
3821,30,-125.06755109112189
3822,39,-130.80103759528845
3823,17,-62.613658374485766
3824,21,-81.25750840146995
3825,3,-517.479450382657
3826,23,-72.93744768958649
3827,4,-521.6384631858024
3828,37,-113.14181089491572
3829,21,-76.11073673656067
3830,31,-102.58494394062943
3831,1,-506.1245303480139
3832,4,-522.2267710863592
3833,1,-506.126057579739
3834,33,-98.78849205969449
3835,35,-107.75694700757441
3836,25,-99.65788344333232
3837,17,-58.75083158197127
3838,20,-63.78700680028757
3839,1,-506.12639998821464
3840,37,-125.84323579682778
3841,27,-91.78921238590299
3842,31,-92.58242784876538
3843,27,-77.18366912840068
3844,25,-79.50150618698453
3845,31,-119.54322553789657
3846,18,-59.495067295857716
3847,15,-551.8112485744156
3848,19,-63.19539658595958
3849,30,-104.12514346468451
3850,23,-73.46020410416892
3851,2,-512.9787061270926
3852,25,-69.98656867118167
3853,24,-90.04350922137525
3854,23,-73.01551377848618
3855,19,-68.00488059662642
3856,25,-83.8778642900513
3857,39,-115.60079733070803
3858,31,-97.42855295423877
3859,25,-101.4541029101271
3860,39,-130.06052964534254
3861,1,-506.1245312409855
3862,3,-517.476595638035
3863,14,-564.7821781608133
3864,29,-90.20636862289334
3865,17,-61.07534695905095
3866,25,-91.0028014788659
3867,20,-68.9821520510645
3868,3,-517.7780272153597
3869,4,-521.8282764498235
3870,21,-79.06209129210632
3871,25,-92.37346682214284
3872,23,-89.27690932971795
3873,21,-76.14115384043824
3874,25,-81.18893374795553
3875,24,-78.04011200072289
3876,25,-85.83128028085652
3877,19,-58.114954032686484
3878,2,-511.3105971808357
3879,6,-532.2165854521214
3880,21,-67.97867224634669
3881,33,-126.13418847793905
3882,19,-63.45063923098541
3883,21,-73.1668084163222
3884,1,-506.12668911093306
3885,27,-98.6511404622868
3886,21,-72.76762300050541
3887,3,-516.5536026793145
3888,2,-512.675430941648
3889,35,-96.43393409694
3890,1,-506.1245307500423
3891,25,-83.16839819957985
3892,17,-565.0402421605644
3893,25,-80.28245508097903
3894,32,-105.56264190702996
3895,17,-575.0982301126162
3896,17,-58.721655404741696
3897,47,-175.83725772011664
3898,27,-68.89231711747786
3899,2,-512.9795551542999
3900,23,-80.05211910513458
3901,31,-102.77918816327046
3902,22,-599.9463316401933
3903,25,-89.39713835887093
3904,29,-89.35243013547999
3905,25,-90.12107245773234
3906,41,-113.45268154388347
3907,17,-53.67485473620196
3908,1,-506.12668090716994
3909,31,-118.81979171780738
3910,17,-57.42895057179643
3911,23,-62.024381020750916
3912,25,-91.2764524667535
3913,4,-523.7468302134422
3914,41,-129.7502254502109
3915,19,-55.28229486022096
3916,3,-518.5605256364249
3917,20,-63.39794961191956
3918,25,-83.8182133133883
3919,1,-506.12453179893737
3920,33,-97.21461540851185
3921,19,-62.415523897098424
3922,31,-85.65050555643646
3923,16,-567.8001676716356
3924,29,-103.270952817461
3925,35,-105.21701955145585
3926,18,-63.30642668193598
3927,23,-82.26222370428263
3928,25,-75.89058913753728
3929,29,-97.90821516579665
3930,19,-62.89846780511419
3931,10,-546.352714900098
3932,17,-55.250271200316
3933,25,-85.40437509434948
3934,27,-108.49579282556404
3935,21,-73.6842079788071
3936,19,-57.807407858350466
3937,19,-64.07436504857112
3938,22,-81.29363889116664
3939,34,-105.16143237504403
3940,28,-604.8338139089423
3941,17,-56.343073247022915
3942,19,-62.3363961335717
3943,40,-142.35414347062516
3944,19,-68.14299148564203
3945,19,-64.27509817001811
3946,17,-60.418543540498945
3947,25,-78.07958762388428
3948,29,-107.26637915446527
3949,41,-171.1383988572277
3950,28,-93.57314732372056
3951,25,-78.84581470061667
3952,15,-50.54264840599086
3953,21,-77.2032605626486
3954,27,-76.88735998414151
3955,21,-62.48327201225732
3956,14,-570.8496935281452
3957,1,-506.1244438446463
3958,21,-70.75590508106745
3959,23,-89.83326428339262
3960,25,-77.99432589820644
3961,26,-91.93041912646986
3962,4,-523.7551995641625
3963,31,-127.49519864432715
3964,17,-58.73787070883631
3965,28,-100.54778232187628
3966,27,-82.78299903779262
3967,1,-506.1245305849987
3968,29,-85.36808979119685
3969,25,-95.77859331955936
3970,30,-83.16310839748468
3971,29,-97.56928374053268
3972,23,-82.81795869687825
3973,31,-105.15429031645081
3974,2,-512.9746208804294
3975,11,-551.4692533824741
3976,21,-68.40811244857012
3977,17,-58.710599743108126
3978,21,-82.22113462094639
3979,26,-93.26831769905762
3980,27,-75.67078226899547
3981,25,-82.05158281783058
3982,4,-521.1812772652726
3983,21,-65.35124260830682
3984,23,-79.6006519172181
3985,2,-511.3150673371395
3986,8,-544.1652800756126
3987,23,-78.17824629051894
3988,6,-530.9260476463152
3989,17,-58.11970154107003
3990,19,-70.08601421987555
3991,21,-71.1666038881377
3992,2,-512.6691550488345
3993,35,-117.51050278485033
3994,1,-506.12453032333616
3995,1,-506.1234946747837
3996,33,-105.34884264855762
3997,2,-511.3105969792357
3998,29,-116.51194152140123
3999,31,-120.45933095218774
4000,19,-60.63938620520633
4001,1,-506.1245319781863
4002,3,-517.7172434692233
4003,19,-56.79844448689863
4004,23,-69.53259259863691
4005,19,-57.632634041359076
4006,27,-93.28573028738406
4007,2,-511.31465424409436
4008,21,-80.26848971784649
4009,2,-512.9746221933833
4010,27,-101.99696500053946
4011,2,-511.31447933317327
4012,25,-78.72708416345596
4013,21,-73.21314992897182
4014,19,-57.0991531598281
4015,1,-506.124532500798
4016,5,-525.3965892404747
4017,17,-55.528794228834435
4018,21,-68.10649406398223
4019,37,-94.1911725649433
4020,2,-512.9746198720807
4021,27,-95.7829309261863
4022,27,-97.04200657241486
4023,2,-511.3105972795603
4024,22,-592.2843725168343
4025,19,-59.89652138664486
4026,19,-66.43948878102346
4027,21,-70.96945831736929
4028,1,-506.12453197985445
4029,39,-133.3464192065278
4030,10,-543.2342279606249
4031,49,-183.16469812597478
4032,32,-100.94601001410624
4033,31,-108.6247210583843
4034,38,-110.04613742228707
4035,1,-506.1263778640064
4036,25,-94.59591101630008
4037,23,-79.76190494973545
4038,17,-52.617364233241396
4039,2,-511.3146509071664
4040,27,-94.31401661083233
4041,33,-95.05316874063475
4042,21,-66.12389572041403
4043,19,-70.85334356701055
4044,3,-518.9626821416193
4045,29,-73.0128140050784
4046,17,-53.402638085149825
4047,15,-49.391769653583104
4048,22,-71.891107570595
4049,20,-64.18396058827324
4050,25,-87.74388312440632
4051,6,-532.2456427461159
4052,23,-88.78644842684206
4053,23,-78.63978574270884
4054,19,-62.448040298407896
4055,19,-57.22714835899592
4056,27,-81.86068295878603
4057,21,-75.14628666368222
