,duration,reward
612,15,-48.99192214583714
613,13,-40.8990827145488
614,13,-40.905209973126254
615,12,-32.68120401476057
616,13,-40.98668037699929
617,16,-50.130481635876805
618,10,-26.83896502864293
619,13,-40.895422079595384
620,10,-148.0858761878881
621,10,-148.10162145295507
622,8,-140.7788344681955
623,6,-13.009119744332988
624,8,-140.78442696050564
625,4,-128.46861304191083
626,6,-12.70521718580517
627,10,-148.1086170352899
628,15,-49.32591468776021
629,12,-156.03403817541303
630,10,-148.1016113324352
631,6,-12.972683595237296
632,4,-128.4505316251581
633,15,-53.48635473039288
634,21,-66.06913757095604
635,10,-26.606193282160206
636,13,-42.6589294436695
637,10,-148.04842485106738
638,7,-113.02094890610786
639,15,-48.9272860174102
640,8,-140.7306039207499
641,17,-58.84722562024715
642,17,-58.83755865660574
643,4,-128.47475886990864
644,15,-48.95535365637848
645,4,-128.47440723182407
646,6,-12.705276162925031
647,13,-40.929295192872004
648,10,-148.01717217613728
649,13,-40.92006271240701
650,13,-41.00294069683368
651,13,-40.87650097522109
652,13,-40.83139859060765
653,12,-29.795216318834992
654,17,-51.70645758614926
655,13,-40.98744506678605
656,19,-70.02955415924329
657,6,-12.683803275642264
658,4,-128.4690483110108
659,15,-45.67408945777224
660,13,-41.17820140532986
661,13,-41.01838441731467
662,6,-12.958175961919833
663,17,-46.62401700381676
664,10,-26.58388396229332
665,4,-128.47522204675482
666,21,-71.64897354421923
667,15,-48.770685672338985
668,13,-40.83140404953676
669,10,-148.02095822776215
670,19,-69.6759327497878
671,15,-47.25326592526533
672,10,-148.01901686279567
673,15,-49.036944179547426
674,10,-147.98279811153463
675,19,-66.15892567489995
676,15,-49.185094139687905
677,12,-43.745446547581466
678,4,-128.45917740715407
679,10,-26.893176976485513
680,13,-41.18697651974179
681,10,-26.825023429988278
682,17,-59.044817809954225
683,15,-49.155575382261134
684,13,-40.82791377056714
685,4,-128.47353564007418
686,17,-59.46148121734375
687,15,-49.060162820358464
688,10,-26.853391304299965
689,10,-26.856618822303474
690,19,-69.06097657753035
691,4,-128.47641250459046
692,19,-66.87948460352541
693,10,-147.94271801697283
694,10,-148.0333748586304
695,10,-26.833485624679113
696,13,-40.94854240967434
697,12,-39.809948703925414
698,10,-26.816586710693397
699,99,-137.88342362242787
700,4,-128.46233876621207
701,12,-36.607900941814016
702,3,-121.80626315638071
703,10,-26.888933582353925
704,13,-22.268396111765433
705,12,-155.91829384084122
706,12,-39.782319879608465
707,17,-59.34373397219025
708,13,-40.85544280568178
709,17,-59.761141143239406
710,15,-49.0602607713808
711,10,-147.98280314503052
712,7,-14.304458425921721
713,10,-26.825405410115486
714,10,-26.871527814502073
715,10,-26.85661897151002
716,15,-47.09949354445934
717,17,-56.0530660461778
718,4,-128.47440656451943
719,7,-14.296935963534754
720,17,-59.34815227255023
721,10,-26.83789259586375
722,12,-39.91903955999901
723,7,-14.285957326185564
724,14,-44.051670426345176
725,17,-57.046456849775794
726,7,-14.296627861740788
727,4,-128.46651559733976
728,10,-147.97349474859834
729,4,-128.4704857866197
730,17,-55.201390736845354
731,13,-40.88986679347298
732,13,-40.92056856310952
733,6,-144.61459078301
734,17,-59.46162354239637
735,17,-59.435609676941546
736,19,-69.49398333038276
737,10,-26.869941718783164
738,4,-128.4752238480139
739,19,-66.7045920516511
740,7,-14.014338848775896
741,13,-41.05299367020107
742,4,-128.4734914420936
743,7,-14.296937368653477
744,15,-49.14104594386174
745,15,-52.59855205090119
746,20,-72.03556439089823
747,13,-41.047526910488415
748,10,-26.852847616033063
749,9,-17.876701245121446
750,15,-49.222713836459704
751,14,-48.64040573241217
752,20,-73.30255795359365
753,20,-73.33107936094514
754,6,-12.719183942562438
755,17,-59.54525358012715
756,17,-59.397540541163416
757,6,-140.8913051286858
758,18,-181.53171058332214
759,15,-49.15255907898664
760,9,-19.03825431464609
761,7,-14.048410017582494
762,15,-46.570532935807584
763,10,-27.32508269976764
764,4,-128.47518735581875
765,18,-66.59309148976908
766,17,-53.602614067079145
767,17,-59.39724667317991
768,13,-40.99897940958903
769,19,-63.557489634404845
770,7,-14.014278880080335
771,7,-14.048419993876712
772,18,-66.46358021225004
773,10,-26.822243855584333
774,4,-128.48185299784947
775,21,-77.07730377719433
776,20,-76.58881718255002
777,4,-128.46709502753615
778,9,-19.57552901463562
779,13,-41.05297982561463
780,4,-128.47349143564404
781,13,-41.013019779103054
782,18,-66.49088307492765
783,12,-40.52704591038824
784,17,-55.24469725438514
785,10,-26.85339270037531
786,4,-128.47522337585252
787,17,-59.46146606136613
788,4,-128.47643465133245
789,17,-50.54314104842712
790,17,-59.30674701778052
791,18,-60.6016699452432
792,12,-40.51970989146709
793,15,-49.1360666759271
794,17,-55.77048249390082
795,15,-47.87427337151176
796,4,-128.4734895280208
797,13,-41.01302048491377
798,20,-70.32756072898414
799,4,-128.4678483017525
800,13,-41.07625676252739
801,15,-49.1557610470537
802,10,-26.853390038429133
803,6,-12.707868002469949
804,18,-66.46403293043517
805,13,-41.03733972187455
806,10,-26.852847374023344
807,32,-61.176231065120824
808,8,-16.754871183802823
809,6,-12.720536721047578
810,13,-41.04996053744003
811,10,-147.98333556516616
812,12,-39.940718703493616
813,15,-49.671654748273646
814,21,-78.2298868088726
815,13,-41.487833570000845
816,12,-30.908380159624308
817,13,-40.99538998703849
818,10,-26.85284230343256
819,8,-15.822381183217328
820,13,-41.05007184374978
821,18,-66.42971819407686
822,6,-142.6891269881347
823,6,-12.705176948850141
824,10,-26.924112737914655
825,12,-39.919381507727685
826,17,-59.34366370506521
827,10,-147.94262232733104
828,10,-29.79406969654565
829,4,-128.47518697559565
830,10,-148.0165037389685
831,15,-47.783329678240904
832,12,-39.74658238331438
833,15,-49.13602897224403
834,14,-43.87962367421775
835,4,-128.45915770369393
836,6,-12.617934544490218
837,15,-51.64223660585626
838,10,-147.9817452055026
839,12,-39.759891083222946
840,4,-128.4407579998473
841,10,-147.97353205570292
842,12,-39.75993856904547
843,4,-128.5863071913803
844,10,-147.97914244622075
845,15,-49.39753776755844
846,13,-41.031488664147076
847,10,-147.98332443999
848,19,-68.26523011425202
849,4,-128.47643295290845
850,15,-49.128188200879826
851,6,-142.6989796343135
852,17,-59.46154964997495
853,15,-49.40474061569509
854,15,-49.12619718833052
855,10,-26.973331077227193
856,10,-26.871520079560383
857,10,-26.856618304046368
858,20,-73.79418454608387
859,4,-128.46783787709177
860,8,-15.633905881042631
861,4,-128.46904055339428
862,14,-47.7853008902801
863,4,-128.45923757250853
864,4,-128.4877008315584
865,6,-144.69310915007327
866,10,-26.89282115522293
867,17,-57.09604401422017
868,7,-13.22145980052211
869,13,-41.04334723884134
870,4,-128.47349097189297
871,4,-128.4876625720727
872,13,-41.01315444033044
873,18,-66.53836888350256
874,17,-59.603505375361856
875,10,-147.94261107462808
876,10,-148.05682550010806
877,17,-59.065764567988765
878,4,-128.47642260080266
879,10,-26.893092324952153
880,15,-48.75016174481038
881,8,-18.606644678696966
882,6,-12.30446759763221
883,10,-148.06380180307855
884,19,-62.50395314674154
885,6,-12.38643052663789
886,17,-58.87535343335451
887,10,-148.00418702937327
888,10,-26.539572781101725
889,10,-148.0201283496551
890,13,-41.03686095961274
891,11,-151.29720209991592
892,4,-128.4702708266106
893,4,-128.48766949496434
894,14,-47.8369112641889
895,12,-32.54449673712331
896,19,-58.07801272632393
897,12,-39.742674673414676
898,15,-48.8997106057595
899,12,-31.18411082443676
900,19,-66.66057673232855
901,6,-12.386505155008226
902,13,-159.37677492794577
903,13,-40.8917627820299
904,17,-58.87703101624365
905,6,-12.263010801944207
906,13,-41.00854555263642
907,10,-26.53421739537348
908,4,-128.48476051052728
909,11,-151.29481528348964
910,4,-128.47026060349108
911,17,-59.140334472745735
912,17,-58.938830081334174
913,14,-31.51842584483652
914,6,-12.274557584607518
915,4,-128.46906567146283
916,8,-18.698642262282313
917,17,-58.875502764823096
918,15,-52.85235822127142
919,17,-59.17075152940042
920,10,-29.286761531070677
921,10,-26.48964201845143
922,17,-58.963781747554606
923,4,-128.47643357279958
924,19,-71.51869486214282
925,4,-128.47640499824868
926,13,-40.86830763593979
927,15,-49.00169688794991
928,15,-48.96458927489033
929,4,-128.47440723432885
930,17,-58.982082608794315
931,15,-49.43479976616649
932,15,-49.004983973072974
933,8,-17.371049125214316
934,12,-39.96062443851009
935,12,-154.40854647166287
936,13,-40.88446625279672
937,17,-52.10018442406029
938,17,-59.086711339529394
939,4,-128.47642353596723
940,12,-39.697858545060456
941,6,-12.310777063405531
942,15,-43.57446994971663
943,13,-41.04923189268517
944,13,-40.770266562468336
945,17,-57.78004041467937
946,10,-26.45559792454532
947,12,-32.58254292950532
948,15,-49.052047580633165
949,13,-40.90126084669107
950,4,-128.4606268295724
951,4,-128.4876935307906
952,15,-49.02696971769334
953,4,-128.47440626834972
954,13,-40.74307844673143
955,12,-39.78884901080659
956,7,-121.61308119398512
957,19,-64.60721417136641
958,11,-151.2757280555088
959,21,-69.94522083698251
960,10,-26.507890775552852
961,15,-49.10266936481483
962,14,-48.45423773703302
963,6,-12.328899492295331
964,15,-48.987047831253854
965,13,-40.76562188581138
966,14,-36.62489788137986
967,19,-71.60806422470763
968,19,-67.96879965375098
969,18,-59.775169266199505
970,12,-39.7416640251741
971,15,-168.17804032284218
972,12,-39.759609354729804
973,15,-48.25434689952122
974,15,-49.01744595615796
975,19,-66.80648480538943
976,15,-49.004990449247664
977,8,-114.62995067606909
978,15,-48.9282498184293
979,6,-132.3066141555944
980,17,-59.14774678205193
981,5,-136.45627686157738
982,12,-39.7038400017126
983,15,-49.03009420639898
984,11,-151.30443953495433
985,4,-128.4702711444441
986,11,-151.4304267886184
987,15,-49.00849561911449
988,16,-48.28104211754847
989,12,-39.7873164278519
990,4,-128.45918763730418
991,6,-111.4140087245512
992,15,-48.24666432423059
993,15,-49.01746749538635
994,20,-67.91950679759869
995,12,-39.7416646949006
996,12,-33.79027460258194
997,11,-151.27755662553392
998,11,-151.319250170378
999,6,-111.43123535767235
1000,12,-30.87634631811893
1001,4,-108.80099456821705
1002,6,-132.32135431841795
1003,10,-26.46809467768211
1004,19,-63.92412798448067
1005,11,-151.3034010795833
1006,13,-40.8650594308441
1007,17,-59.04535230343537
1008,12,-39.71216259951176
1009,13,-161.73900079593864
1010,4,-108.85817544593884
1011,6,-111.44016354444298
1012,18,-59.784846767673095
1013,13,-158.04125280199838
1014,11,-151.31925096134106
1015,15,-49.00857972300735
1016,17,-59.02176420545776
1017,15,-49.00497554447061
1018,4,-108.81288207909655
1019,12,-39.76470101095914
1020,3,-121.81245481837348
1021,4,-108.81190985620067
1022,10,-26.455186365569507
1023,10,-148.0276917790902
1024,4,-108.85737166263651
1025,12,-33.70519197538745
1026,6,-111.40508669163268
1027,6,-144.0446292960546
1028,13,-40.837760388526036
1029,4,-128.46014793562554
1030,15,-47.485904462990405
1031,15,-49.017532143714064
1032,3,-121.82392856865548
1033,12,-39.716116771513136
1034,15,-49.0300970207815
1035,15,-173.38519490058798
1036,17,-59.13190893702376
1037,13,-40.82851688832902
1038,14,-47.27213200057426
1039,12,-30.888310311353802
1040,11,-151.27754378340356
1041,12,-39.75965996865277
1042,16,-61.22948280429302
1043,4,-128.45929160585146
1044,11,-151.29465580410488
1045,3,-121.82069445891395
1046,17,-58.08573235324496
1047,10,-26.486059379335888
1048,12,-39.693156440150034
1049,11,-151.29997350001724
1050,6,-111.4312433688181
1051,13,-163.9407271998952
1052,15,-49.00860883373036
1053,19,-69.66868149274792
1054,17,-59.12986760975462
1055,14,-47.85246336176716
1056,3,-121.79409944089836
1057,20,-79.39824024560966
1058,12,-43.26479449815927
1059,15,-48.98042899027427
1060,4,-108.8128815291108
1061,15,-49.50751213454261
1062,4,-128.47440874020734
1063,10,-26.528210124944355
1064,6,-111.40513500562584
1065,17,-59.14762167737217
1066,10,-26.60157512763259
1067,16,-53.88944625166405
1068,17,-59.0321111170246
1069,13,-40.828477993505665
