rr,x,y,z,x_final,y_final,z_final,origin,final,x_move,y_move,z_move,done
11,0.19678127508295187,0.0366816979650994,0.5296011537036484,0.1948423419887668,0.03155786316089054,0.530343403486747,7.911819344402882,0.606391363595582,19,51,7,False
11,0.1968866289536051,0.03668099917852047,0.5297953161675744,0.1947339533179785,0.03140631061339766,0.530309950502658,7.82231196455116,0.8997855659658438,22,53,5,False
11,0.1969801671798751,0.036679873184933764,0.5295984127303138,0.1949512086880344,0.0315563463102177,0.5304886964315199,8.111627634494994,0.4561659462967993,20,51,9,False
11,0.19678280885063285,0.03668100309649397,0.5297981448072767,0.19486493730884263,0.03168739820155958,0.5306137124010718,7.715667139850058,0.18395208852592382,19,50,8,True
11,0.19688175811305958,0.03668200947147143,0.5296994785605859,0.19480669589109226,0.03148217759076327,0.5303623075585596,7.9142890239451145,0.6988189595847905,21,52,7,False
11,0.19698040124914576,0.03668042098163443,0.5297974013917852,0.19483634514899775,0.03167690823811904,0.5306421361676704,7.913420838994933,0.19461044521272564,21,50,8,True
11,0.19678209051676793,0.03668156107728077,0.5297001478727025,0.19474611349287624,0.03173985982112755,0.530703565074218,7.813503721346176,0.16759176021426125,20,49,10,True
11,0.19677824491845441,0.0366820242396097,0.529801028268889,0.19486467207544517,0.03163261018921287,0.530293059440873,7.709240889175101,0.5596582944688844,19,50,5,False
11,0.19688214900193995,0.03668159514507813,0.5295984126788252,0.194752288029608,0.031383127149751985,0.5302631194322751,8.015331468192805,0.9514653883648388,21,53,7,False
11,0.19698723176862,0.03668003909847023,0.5297938219276116,0.1948590768625389,0.03155721949206747,0.5304341595620637,7.923448939478606,0.4995440833298337,21,51,6,False
11,0.19698474190087326,0.03668101126506307,0.5296974701942121,0.19485728139561856,0.031507664700883134,0.5302861579905036,8.01828297172419,0.6988959129946432,21,52,6,False
11,0.19697797790040655,0.03668023209469451,0.5297977283399102,0.1949250585599423,0.03155659251623105,0.5303628121844185,7.910481655190787,0.5556538592927096,21,51,6,False
11,0.1967825588167445,0.03668103152733898,0.5295992443001967,0.19488138877663722,0.03155870827208357,0.5305128325086128,7.914346043886772,0.3970704426663474,19,51,9,False
11,0.19680583870761173,0.036681040464755565,0.5295908580358257,0.19487067438234132,0.03173085611961951,0.5305987061485532,7.946021136541526,0.14976334948590964,19,50,10,True
11,0.1969807870082018,0.0366823288909473,0.5296994530617961,0.1947761200962395,0.03153401161133455,0.5304389381762468,8.013662837352943,0.6009301161791075,22,51,7,False
11,0.19688075073904754,0.03668119877196102,0.5297979004549411,0.19477425691296898,0.03155751621349273,0.5304643602888951,7.8140490560673905,0.5538665846431257,21,51,7,False
11,0.19688090371454114,0.03668103389453231,0.5295994192187208,0.1949019967918994,0.03165781535749719,0.5304895028078932,8.012518390352636,0.30467862650897237,20,50,9,False
11,0.1967824810481475,0.036681410086923105,0.5296990308695031,0.1947928332785444,0.03165749156614368,0.5304420435217109,7.8148602655674635,0.45763163360097725,20,50,7,False
11,0.19688298931539164,0.03668138148380934,0.529797139633727,0.19471763842153583,0.03165753660112576,0.5305504747801052,7.817231165473948,0.4243501972331504,22,50,8,False
11,0.19698040901473904,0.036681395846386744,0.5296991911648684,0.1948724180258524,0.031557775314417225,0.530365002267383,8.012613696257333,0.5548043923472856,21,51,7,False
11,0.19687991104395508,0.03668103178894372,0.52959930722811,0.1948667896545417,0.03164277215765149,0.530672435888333,8.011635604788765,0.16800229947372403,20,50,11,True
11,0.19678220558329268,0.03668168012566775,0.5297000435233958,0.19480667020581868,0.031559304436769964,0.5303872278074986,7.8138421855645515,0.5967975499127087,20,51,7,False
11,0.19698039451019178,0.03668101650088007,0.5296978276002439,0.19487640945761758,0.031557125252103024,0.5305133107227651,8.013583410827945,0.4031545675142467,21,51,8,False
11,0.19678219658969834,0.036681008707250384,0.5297983503904419,0.19473111827154999,0.03165774802540784,0.5303114610474248,7.714854906506807,0.6496726556173421,21,50,5,False
11,0.1969803568234293,0.03668138556982781,0.529697435746437,0.1948550722066815,0.0316566052866319,0.5304362805670872,8.014306646820042,0.402041939599293,21,50,7,False
11,0.19688017281739692,0.03668140663363045,0.529599835101247,0.19482655131111123,0.031583104594431435,0.5303389210363137,8.011744349780358,0.6014230581435215,21,51,7,False
11,0.19698474144902461,0.03668080433487436,0.529795519562857,0.19493669427400762,0.031408363956433316,0.5302425300269041,7.920026221041959,0.8358002906701245,20,53,4,False
11,0.19698558064664168,0.03667987088652197,0.5296954172177419,0.19477899354523584,0.03155778480346477,0.530461973716043,8.02003431542167,0.5512479352563493,22,51,8,False
11,0.19678183117296857,0.03668100481139874,0.5297975823122851,0.19480602852165343,0.03165898694316201,0.530235317067739,7.715253672082145,0.6496674674455333,20,50,4,False
11,0.1969805115671844,0.03668137272382238,0.5297962451080107,0.19485924278168693,0.03155821250828955,0.5302841584431492,7.915639182996037,0.648386266874218,21,51,5,False
11,0.1968802141697666,0.036681015334703415,0.529698294314845,0.19475137877758922,0.03158215450812686,0.5305135084919128,7.912935189624909,0.5029582223710499,21,51,8,False
11,0.19678100358098785,0.03668083600352695,0.5296993480693868,0.19480221300150585,0.0315073503207481,0.5302881448511013,7.812491515127973,0.7522918266446715,20,52,6,False
11,0.19698042556026052,0.03668024616971316,0.5296974433090509,0.19462777503596265,0.03158206907934209,0.5301364901604764,8.013228420922752,1.0036657242188247,24,51,4,False
11,0.19697578763692344,0.036680779827667265,0.5297967601793225,0.19485561176634433,0.03174240824115078,0.5305680751908974,7.909807285268133,0.1839048016073902,21,49,8,True
11,0.1969824111170695,0.036682043016115384,0.5296989613102295,0.19485590381557727,0.03158357394226159,0.5302118082658054,8.0154928229553,0.6987139763556943,21,51,5,False
11,0.19688023371409585,0.03668084005924549,0.5295981156550955,0.19475105163662465,0.0314839659666199,0.5303629514905043,8.012958118245788,0.7520309062511166,21,52,8,False
11,0.19687975848033237,0.03668043596507237,0.5297972549359949,0.19484313964529537,0.031761057512142934,0.5305833487882043,7.812939509409755,0.18456907864315697,20,49,8,True
11,0.19698059925184092,0.03668218368717008,0.5296997119902028,0.1948595275486469,0.03169583732675908,0.5306233468023518,8.013070948808126,0.17128832224215518,21,50,9,True
11,0.19678228419338537,0.036681721888240204,0.5296007629628616,0.1947313761387603,0.031709868821306664,0.5303130086054922,7.913243118763901,0.5957464344407415,21,50,7,False
11,0.19698040813012943,0.03668217287129366,0.529598556849805,0.1948473997588127,0.031484013675632305,0.5303651323254628,8.114024151618104,0.6534542400921384,21,52,8,False
11,0.19700358404009133,0.03668046314409468,0.5295899168894211,0.19490232853566206,0.03140866028639111,0.5301033870952219,8.144130294764825,0.9402811540490386,21,53,5,False
11,0.1969794023316658,0.0366798638239188,0.5296965623930188,0.19489994750470804,0.03170419040331303,0.5305495791823898,8.012703762565799,0.19628290958910444,21,50,9,True
11,0.1969855436720052,0.03668176976884202,0.5295985432133327,0.19485762746036642,0.03158315483983894,0.5304123815074342,8.118770227514505,0.496836192360392,21,51,8,False
11,0.19688111376405573,0.036680849838332696,0.5295993167932053,0.19486663719451627,0.031582735759662264,0.530427328514373,8.01264680918312,0.4732985314483823,20,51,8,False
11,0.19688065231680485,0.03668081673466744,0.5297981082130823,0.19483410687969704,0.031739257267345,0.5305894723562558,7.813360838389988,0.18716349670214183,20,49,8,True
11,0.19698068134128802,0.03668241042244935,0.5296000835367963,0.19470113315325102,0.03170854042300658,0.5305898912824246,8.113008226940998,0.3504351413177176,23,50,10,False
11,0.1967812717003546,0.03668215146202286,0.5297985325896877,0.19491967186548279,0.031582153755935274,0.5303248137988072,7.714890572689731,0.5627043107402224,19,51,5,False
11,0.19678572637592479,0.036680827433365426,0.529696629767729,0.19472287618025128,0.031581926881561376,0.5302896910973868,7.8199240415611495,0.7555058408005161,21,51,6,False
11,0.19688030179251834,0.036680828247868724,0.5295983080247488,0.19471625241112198,0.031558365997885696,0.5304174447241514,8.012822015638188,0.657936866840847,22,51,8,False
11,0.19687749447905248,0.03668102095906328,0.5296996821619027,0.1947494056996804,0.03155786275853956,0.5303885260965654,7.908833276213056,0.6542054452145785,21,51,7,False
11,0.19688248528605967,0.03668102638682513,0.529597940740488,0.19501836073928933,0.031559774543696684,0.5304509468291734,8.015570932396717,0.557639366419227,19,51,9,False
11,0.19678353463908346,0.036681026113135895,0.5297975365388018,0.1948616745149922,0.03155713980554253,0.5305351804468486,7.717024213417523,0.396005232616653,19,51,7,False
11,0.19688164745138903,0.036681005063991134,0.5297986750414564,0.19473108867338873,0.031482460936327894,0.5300855649622717,7.8139774739237335,1.0508854280116553,22,52,3,False
11,0.19688208391950662,0.036680441798970065,0.5295962640071795,0.19490597646985072,0.03165999175325575,0.5306039135320119,8.01626171129713,0.19207118458307304,20,50,10,True
11,0.19678251593521784,0.03668143243345395,0.5296998951125091,0.19504342313323447,0.031557741535900075,0.5302921763117061,7.814053256162606,0.7435052856282487,17,51,6,False
11,0.1969821619369844,0.0366810075356781,0.5296973515143617,0.19477833089944752,0.031557567805649944,0.5304281431823212,8.015817958300753,0.5859581125812474,22,51,7,False
11,0.197006030263281,0.036681008394788106,0.5296890484873105,0.1948431341119027,0.03145766269683352,0.5305916591760815,8.047990170758606,0.45754401518217913,22,52,9,False
11,0.1969759604855913,0.03668064168867524,0.5297015164966642,0.19483748456497335,0.03155644143183789,0.5304948994890344,8.005085677602302,0.4611745141543111,21,51,8,False
11,0.19688117742332945,0.036680998716910496,0.5297987155373531,0.19480431275112586,0.031556819781871026,0.5302213656133894,7.813460602886763,0.7675018536136557,21,51,4,False
11,0.1969814005013588,0.03668097857753699,0.5297961861252843,0.19483145378916608,0.031631968249529685,0.5302352295006793,7.916192953611401,0.6513484606249231,21,50,4,False
11,0.19687625419703364,0.03668158364498186,0.5295998329643714,0.19482385705691468,0.03163321845427036,0.5302394359206817,8.008004877644055,0.6534885681332148,21,50,6,False
11,0.19678185327684125,0.03668158629630652,0.5296975230059415,0.19472119834890844,0.03138420522985473,0.5302897647972699,7.815916567206205,0.9548316239669091,21,53,6,False
11,0.1969795374866541,0.036680047033603225,0.5297967954451155,0.19490899679129295,0.031582736083108034,0.5303939808473631,7.912789075141785,0.4822798608217632,21,51,6,False
11,0.19678275821484686,0.03668082025247921,0.529797467387333,0.19481923708513205,0.031482542377345046,0.5303248099661708,7.716111079993009,0.7234105713520289,20,52,5,False
11,0.19698095232157267,0.03668043938686055,0.5296977103235382,0.19470529716407395,0.03163291940701968,0.5303109302006531,8.013681384895,0.7008532282531954,23,50,6,False
11,0.19698354013114264,0.036681583620195635,0.5295965530200468,0.19489362046752112,0.031582475501511345,0.5305010257471057,8.118570731291408,0.3728782838618022,21,51,9,False
11,0.19698018286990437,0.036680814167943276,0.5297986384305178,0.19485128897309364,0.031382604372197906,0.5303130541692997,7.912358607329834,0.8030524854086424,21,53,5,False
11,0.19688100039541737,0.036680046911743536,0.5297970735472142,0.19488008192205214,0.03167856831700888,0.530597934503787,7.81397375994669,0.1934152571519132,20,50,8,True
11,0.19698185184192127,0.036681917590417557,0.5297983206629008,0.19480955680994994,0.031558459336054556,0.530469801001241,7.915448769438005,0.5121828527544781,22,51,7,False
11,0.19698120632819288,0.03668103729712424,0.5295994418896662,0.19470531318706227,0.03158218879149784,0.5302627135732968,8.112801735650848,0.7997844481430344,23,51,7,False
11,0.19700446552023948,0.03668082604803741,0.5295887924847446,0.1948530870497366,0.03165900473796031,0.5303375866927793,8.146499083532294,0.5003215195237137,22,50,7,False
11,0.1969802717526949,0.03668138046268982,0.5297972420336385,0.19484078855500128,0.031657283036569187,0.5303911941121854,7.9144101817461285,0.4607342962440891,21,50,6,False
11,0.19678194884975775,0.03668141572200312,0.5295990746654767,0.194727405977635,0.0315602863578604,0.5305141369274513,7.914289906284094,0.5481707370532385,21,51,9,False
11,0.19688203696123924,0.036681037382067905,0.529698242005038,0.19475599509396344,0.03158344781647611,0.530211337779273,7.91483233826909,0.7992193102874107,21,51,5,False
11,0.19678024211446246,0.036680843910409544,0.5295981120995847,0.19487699770623224,0.031658839830616584,0.5304132548136704,7.9129739252872255,0.4009076494807112,19,50,8,False
11,0.19688636014336813,0.03668139048340058,0.5297959000838457,0.19493380865365645,0.031631852562875984,0.5302346976852663,7.821850542922975,0.6172584055141039,20,50,4,False
11,0.19677816093385206,0.03668158859136045,0.5295994065021806,0.19490461841115875,0.03148402298309988,0.5304126966715998,7.910343023031841,0.5578987564589799,19,52,8,False
11,0.19677839091829588,0.036680466270329115,0.5296998453330533,0.19502620716253305,0.031632568573467856,0.5303390892855894,7.809011855571701,0.6045493034757821,18,50,6,False
11,0.1969823464859797,0.036681598118751046,0.5295988658805317,0.19474613333627452,0.031484285197051765,0.5305665856240684,8.115078724198977,0.5529958426052084,22,52,10,False
11,0.19697727306023344,0.03668046489101584,0.5297007079679641,0.19476947535288827,0.03155706056116192,0.5304663031391506,8.007029983285147,0.5571609467991956,22,51,8,False
11,0.1968803306745051,0.03668101233673843,0.5296986333744865,0.1948848362400436,0.0315838438931539,0.5303695598422173,7.91270963675697,0.5117600245850978,20,51,7,False
11,0.19698055773410245,0.03668083069020878,0.5296982338166493,0.19477820079250507,0.031481474780169105,0.5303714281982878,8.013154607661914,0.7188962290380074,22,52,7,False
11,0.1969837046168431,0.03668044645216134,0.5295974089959551,0.19460574794041996,0.03155787977579888,0.5304870684872343,8.116742073049327,0.6993037965468407,24,51,9,False
11,0.19688000307099493,0.03668100292357329,0.5297982096083458,0.19477204313958324,0.03148289578772162,0.5302387807224764,7.812796386222399,0.8562803502186467,21,52,4,False
11,0.19698060887775604,0.036680416202579724,0.5297960144375076,0.19492209262878016,0.031583013368758975,0.5302382225580508,7.915010642828152,0.6508567019703898,21,51,4,False
11,0.196782569603346,0.03668084493151885,0.5295979121715058,0.19484326975988614,0.031508499699423556,0.5302757082222529,7.915502363359056,0.7225223184373492,19,52,7,False
11,0.1968862894524257,0.03668024202945924,0.5297947969704621,0.1948302949323479,0.031658301141934256,0.5304614648899993,7.821734511422846,0.39993903571843015,21,50,7,False
11,0.1968635815829235,0.03670087814714179,0.5298048734585571,0.19481411901239318,0.03164271573672944,0.5304926242503524,7.809586271508157,0.40054100052494546,20,51,7,False
11,0.19688177448090297,0.0366816791855214,0.5295991751827811,0.19475607078042245,0.03170856366358671,0.5302375252178435,8.014278483643222,0.6478403381472708,21,50,6,False
11,0.1967813666221078,0.03668215463279667,0.5296974941937591,0.19480644014258625,0.03155788781693919,0.530385672727025,7.816027061145315,0.599999313449534,20,51,7,False
11,0.19698036162080276,0.036680989541883424,0.5297970668363978,0.1948796207070281,0.03163243666590082,0.5303859042964536,7.914284326288323,0.4520383306174103,21,50,6,False
11,0.1967820482039578,0.03668158646133607,0.5296982014956901,0.19473124773232942,0.031582625722900395,0.5302862784885087,7.815433169603702,0.7498480562613957,21,51,6,False
11,0.19688059764735882,0.03668083609692546,0.5295982010965801,0.19484127286371483,0.03148237277696825,0.5305674696109861,8.013232647704177,0.4588847483307512,20,52,10,False
11,0.19688006980391673,0.036680440097771605,0.5297991807319932,0.194923409676322,0.031577193192497244,0.5307023747118241,7.811329169695125,0.19859119564893946,20,51,9,True
11,0.19698233349955624,0.036681160981081984,0.5297990696332335,0.19477615339774543,0.03153368846149178,0.530388844727932,7.91442484740465,0.6513134128307146,22,51,6,False
11,0.19698428023176098,0.03668120327667296,0.5296966888815535,0.19485377358637027,0.03153342920124873,0.5305127176306492,8.018794626880377,0.45007958173172435,21,51,8,False
11,0.19688108526634318,0.036681218201958854,0.5296993167797005,0.19487312959516725,0.03163337275305089,0.5302899965245282,7.912986688601492,0.5535011272535528,20,50,6,False
11,0.1967814450437596,0.0366816057904536,0.5295987175583657,0.1947045407469307,0.031482740575031476,0.5304131587943254,7.914333275847424,0.7495598837123918,21,52,8,False
11,0.19698059377024185,0.03668042479064315,0.5297974281178984,0.1947537888569039,0.03150619678560025,0.5303206009148542,7.913590442986535,0.7694134426415727,22,52,5,False
11,0.19700404692134213,0.03670029494100907,0.529789061641208,0.19476375847369562,0.03156648284403685,0.5302666043431209,7.965280221143178,0.7531543391465778,22,51,5,False
11,0.19697470852881624,0.036681046086947944,0.5297981451922601,0.1947610935155383,0.03177128433153048,0.530679468920046,7.907609423504048,0.1807218959460899,22,49,9,True
11,0.19698125918897474,0.03668263831236168,0.5296995850680212,0.19475551618704262,0.031483040331155676,0.5302119188775055,8.014312433315212,0.8995246042961258,22,52,5,False
11,0.1970034524468733,0.03668042829035156,0.5296883011143787,0.1949138939874306,0.03170787498866556,0.5304670242566847,8.045579622846132,0.28899474208030074,21,50,8,False
11,0.19697988353397722,0.036682133307087195,0.5297981532253727,0.19484983469806064,0.03163263307749825,0.5304133155147001,7.913863615691658,0.4542167097409955,21,50,6,False
11,0.19700300587296019,0.03668155327974032,0.5297889753441194,0.1948463153875661,0.031652656113823896,0.5306735660506475,7.945583808581069,0.1774624479624065,22,50,9,True
11,0.1969829019886059,0.036681758699717404,0.5295999371412248,0.19485597280077827,0.031657166751352175,0.5303381220408961,8.114723547098496,0.49873840697335636,21,50,7,False
11,0.196782470351865,0.0366813797481938,0.5297969989338643,0.1949430044461012,0.03155799826575578,0.5301743065230959,7.716851166194416,0.7606996572494251,18,51,4,False
11,0.19680543332623116,0.0366810005116191,0.5297873303967233,0.19486970588046373,0.031558175503357266,0.5304143200713707,7.749103441126892,0.5077985448082578,19,51,6,False
11,0.1969811968411865,0.03668099498231786,0.5297971502663326,0.1948555678681206,0.03165690738415479,0.5303859617890848,7.915041557171765,0.45156295863972573,21,50,6,False
11,0.19688021004202216,0.036681389787260876,0.5296986795325606,0.19487712854294198,0.03148301235223144,0.5302879388212404,7.912920296722443,0.7019202835861493,20,52,6,False
11,0.19678146193440563,0.036680469760549395,0.5295987218326446,0.19473116146964106,0.03170833405150958,0.530512041949214,7.913209862310422,0.3984625296353239,21,50,9,False
11,0.19688119639092685,0.036682173070694934,0.5295992981445667,0.19503166723775636,0.03163416204623887,0.5303373843471797,8.014071317055006,0.6101208443377582,18,50,7,False
11,0.19698320747803896,0.0366815918400204,0.5296975480029766,0.1948704257523553,0.03174367762789637,0.5305436416871936,8.017251315082685,0.19225493255467518,21,49,8,True
11,0.19678246755536083,0.03668243530066029,0.5296989699943476,0.19490652230448668,0.03148380609066226,0.5302115198399913,7.815932861673453,0.7611963738331229,19,52,5,False
11,0.19698093329566485,0.03668042202587901,0.5297960561826573,0.19462624351579266,0.03148283871463847,0.5299862377736573,7.915299138886472,1.2546799959115285,24,52,2,False
11,0.19687929747272437,0.03668040502305253,0.529794971437471,0.19482608917336425,0.0315062758295508,0.5303112390728353,7.814731058305852,0.706395924249606,21,52,5,False
11,0.19690353562582183,0.03668022888587513,0.5297886153856394,0.1948389582692428,0.03170050652331842,0.5306109341822188,7.8451491260575485,0.19960102521988932,21,50,8,True
11,0.19698083280541973,0.03668174325087464,0.5296005888188948,0.19492223367520997,0.031533301491957696,0.5303415286630286,8.111987237399504,0.5974035202235967,21,51,7,False
11,0.19688154943269587,0.036681224123930656,0.5295987957456372,0.19473113645152487,0.031634630422250676,0.53033731746292,8.01397781098931,0.6469156633043815,22,50,7,False
11,0.19698741094762953,0.03668157099575403,0.5297943822891387,0.19485938528461572,0.03150805503101402,0.5302343074185725,7.924599654244857,0.7482522657977358,21,52,4,False
11,0.19688117498304425,0.03668023897453959,0.5297964340333133,0.19485546374923987,0.03163194028984667,0.5304607523427504,7.814979924270466,0.4018436181630336,20,50,7,False
11,0.19677646789613062,0.036681602850655526,0.5296015367710819,0.19479935818558602,0.031734004999874235,0.5301149441491554,7.906533975704205,0.7016926653842931,20,49,5,False
11,0.19698053387747633,0.036681966099546826,0.5295968220986343,0.19490289020292467,0.03171735183810266,0.5305359693217531,8.115677878388766,0.19956904306890622,21,50,9,True
11,0.19688188003338114,0.03668184135916791,0.5297985646163003,0.1947561765854448,0.0316332330791273,0.530361659129248,7.81515677624875,0.5989312061797925,21,50,6,False
11,0.1969798069284279,0.03668158213725131,0.5296984672243695,0.19477114215822638,0.03150780509135494,0.5305155915079554,8.01292184130964,0.5554612424632649,22,52,8,False
11,0.19687950603565266,0.036680285146098224,0.5296004633800324,0.19498391241905372,0.03155879124550015,0.5303460250180034,8.009327801718424,0.6290961555500962,19,51,7,False
11,0.19687838251254486,0.036681022163232546,0.5296992756226845,0.19490025438025474,0.031581517621622215,0.5303635596865675,7.91012905309288,0.50517707206503,20,51,7,False
11,0.1967824548863597,0.03668080885796249,0.5297973246408919,0.19469278911606816,0.031582568595061936,0.5302496169142761,7.715939103430242,0.8250253745937658,21,51,5,False
11,0.19678185795221384,0.03668083830225494,0.5295976262972978,0.19490251694211694,0.03148422195367334,0.5302625969005378,7.91506995717095,0.7056980879057706,19,52,7,False
11,0.19698081202146528,0.03668046230322469,0.5295980020815886,0.19485547313279053,0.03150835123025238,0.5301867657275846,8.113272243101349,0.7994099093724255,21,52,6,False
11,0.19697746351836418,0.03668024833321265,0.5296979233638816,0.19494940087697177,0.031557793494689845,0.5304381582371757,8.009788487695236,0.5034491451062217,20,51,7,False
11,0.19697727970546708,0.03668099889080606,0.5297992522001567,0.19470103221293725,0.031482235333558706,0.5304131695415464,7.909026396116431,0.7535629119576059,23,52,6,False
11,0.19687361279049684,0.036680454879657154,0.5296012974414869,0.19483807355565205,0.031558831893200856,0.530359503887362,8.002770228667078,0.5935906637850596,20,51,8,False
11,0.19689777152284835,0.036681035103472204,0.5295922829507481,0.1947338580536333,0.03155772655825123,0.5302612235890166,8.036523675572393,0.7971917990987898,22,51,7,False
11,0.19678144565549519,0.036681027379915576,0.5295981134448237,0.194881686732194,0.031632594379847334,0.5302366949588029,7.914359590587061,0.5990239291557287,19,50,6,False
11,0.1967791467872578,0.0366815827978631,0.5296986690542285,0.19470099395670812,0.031558842285028976,0.530287760142731,7.812060530892396,0.8024036155317993,21,51,6,False
11,0.19678366770218852,0.0366810391157702,0.5295974032706001,0.194784009571431,0.03148277879994005,0.5304865520273538,7.917303547358562,0.5966596012750569,20,52,9,False
11,0.1969803503946182,0.03668044928849917,0.5296990614162389,0.1947717302014044,0.031582021442729216,0.5304405048077574,8.011738266878426,0.5557435481089307,22,51,7,False
11,0.19678172152982634,0.03668083199206096,0.5296985863370927,0.19480636060816134,0.03150725722191901,0.5304369917980682,7.813967184794601,0.5993903718513466,20,52,7,False
11,0.19678377949348078,0.03668028224897518,0.5295986556393102,0.19476854572254246,0.031507638085398595,0.530201029802536,7.9154061031457275,0.8727863895228588,20,52,6,False
11,0.19698085211158659,0.03668022279634037,0.5297957628258266,0.194782029489221,0.03165702546127809,0.5304602665722314,7.915312082100279,0.45067847726941446,22,50,7,False
11,0.1968804882426331,0.03668137764273888,0.5297981745589704,0.19490259662171228,0.03148279586789138,0.5303627238419242,7.813691326401556,0.6070769118966812,20,52,6,False
11,0.19690393835111572,0.036680438199968524,0.5297894505030102,0.19488910390392605,0.03158186703842332,0.5301666466662655,7.8449260480740195,0.7123823913851163,20,51,4,False
11,0.19688271280839542,0.03668082504410225,0.5295969438482039,0.19492062039217867,0.03172723632126341,0.5305437935156507,8.016594004293747,0.19959055526448666,20,50,9,True
11,0.19678262794934512,0.03668193748210863,0.5296994322661526,0.1949046189204163,0.031657775066456464,0.5305045758460546,7.815133165301136,0.2922680079052026,19,50,8,False
11,0.19678486334469739,0.0366814243554367,0.5295990280184124,0.19487919365744266,0.031601698267807066,0.5306887487066236,7.917259681721633,0.18035936812657583,19,51,11,True
11,0.19698096111313593,0.036681346495567146,0.5297995904463118,0.1947764885173075,0.03158168522845496,0.5302378398515198,7.912717162391281,0.7539864027176352,22,51,4,False
11,0.19698468013177398,0.03668080333454421,0.5296953983687862,0.19477362514578916,0.03175369779426579,0.5306314318794869,8.020085097531936,0.19864076898964966,22,49,9,True
11,0.1967817259122928,0.03668251301887604,0.529699638808649,0.19491990092220862,0.03150704856378124,0.5304509813033795,7.814600122519776,0.5118710550478106,19,52,8,False
11,0.19680498607240265,0.036680265839021176,0.5296904370239379,0.1947247600982658,0.03148225940466842,0.5303553331888624,7.844814887485867,0.7876473082032986,21,52,7,False
11,0.19698011696470044,0.03668041784529319,0.5297972227222687,0.19477455874630242,0.03173383966660916,0.5303880968323449,7.913312087724888,0.4535047547434695,22,49,6,False
11,0.1970033980373298,0.03668195783339484,0.5297888172203123,0.19483872160963103,0.031658106427307556,0.530392135406657,7.946538650412255,0.4610365564043789,22,50,6,False
11,0.1969831509087547,0.03668140771052125,0.5295980642240796,0.1948929587871349,0.03151000207656114,0.5301259112873995,8.116494395196295,0.8211278489044099,21,52,5,False
11,0.1968818137240707,0.03668024608828141,0.5297954644579032,0.19484930500446956,0.03167594929799285,0.5306592679652529,7.816595354448924,0.16547773228466067,20,50,9,True
11,0.1967809879231043,0.0366815576780814,0.5297007295228944,0.19477313862659895,0.03148384192053738,0.5302909002664791,7.811816078291289,0.8021191863845367,20,52,6,False
11,0.19680369947727927,0.036680459151021305,0.529689428886745,0.19482530294246658,0.03173818388617934,0.5306153280832671,7.844729741555562,0.17118508808695865,20,49,9,True
11,0.19698056819035886,0.0366820270041181,0.5296006767199917,0.19486381352997006,0.03171852791755421,0.5305992470662154,8.111918474485252,0.1684114862602476,21,50,10,True
11,0.1967824789667273,0.03668187500757031,0.5296997539275855,0.19469320269327237,0.031482681787460554,0.5302169751496983,7.814600046712056,0.9571403695686764,21,52,5,False
11,0.19680463774139698,0.036680446133960654,0.5296882992437754,0.1947929117285177,0.03180733009767707,0.5304411425432813,7.846784631582227,0.423275825877964,20,49,8,False
11,0.1967805300861939,0.03668251949706619,0.5297983113846128,0.1948531777641627,0.03165130981620952,0.5306562640025371,7.714738198647292,0.18924841709065665,19,50,9,True
11,0.19698071066702982,0.03668134109643367,0.5297994973792904,0.194701140703183,0.031658061213722125,0.5302380086181966,7.912554384173015,0.7527894648982209,23,50,4,False
11,0.19678116866839312,0.036681375299594754,0.5297962875511582,0.19478126806440865,0.031557963692000146,0.5301595027622974,7.716256416829687,0.8512654812937448,20,51,4,False
11,0.19698070794872716,0.03668099841916722,0.5296964337979982,0.194777879002302,0.0315844251637807,0.5304372175279728,8.015272569896092,0.5504783059444435,22,51,7,False
11,0.19698411368102986,0.03668085359505441,0.5295978876088774,0.19478166040216033,0.03163461799893247,0.5301208072970587,8.117079667206845,0.8129143018484608,22,50,5,False
11,0.1968801431187785,0.03668159556765399,0.5295971069453352,0.1947266067015454,0.03155930527893791,0.5302625586941927,8.014631741097205,0.8015293253239297,22,51,7,False
11,0.19678119884936893,0.03668104047384063,0.5295981977240009,0.1949300356496621,0.03150884201494587,0.5303469298064702,7.914041599208665,0.624263828245944,19,52,7,False
11,0.19688706738132,0.03668025140295511,0.5297952908492187,0.19475879837483506,0.03145774894740842,0.5302341326293706,7.822027935056347,0.8993200483858738,21,52,4,False
11,0.19698046357808657,0.03668060201072537,0.529796130352177,0.19508070431861985,0.031656869448262695,0.5304605727300485,7.914935236634918,0.5132621403085708,19,50,7,False
11,0.196983887433919,0.03668140819690985,0.5295989858662205,0.19489416095058745,0.031583619294983725,0.5303513968722378,8.116309764608365,0.5208228821910049,21,51,8,False
11,0.19678275528261108,0.03668082388611199,0.5297971035614438,0.19474309817398422,0.031406694418482484,0.5303247315891091,7.716475607279199,0.8754758184241485,20,53,5,False
11,0.19698022334787538,0.036679861179180595,0.5296977688961997,0.19492290256034142,0.031777043915316605,0.5305581353552891,8.012315630856248,0.19181112036892323,21,49,9,True
11,0.19698515267572136,0.03668269582721445,0.5295986663089761,0.19485380216744524,0.03170968677397462,0.5302390827150052,8.119182193959656,0.5474283435748795,21,50,6,False
11,0.1969798734807482,0.036682136469802284,0.529797011553586,0.19466550601015367,0.031407924224521155,0.5303160032477428,7.914998396964385,0.9605665175823619,23,53,5,False
